date,bdi,Mode00,Mode01,Mode02,Mode03,Mode04,Mode05,Mode06,Mode07,Mode08,Mode09,Mode10
2018/9/21,1413.0,-1.0149075,18.274471,9.713106,-27.99555,-161.89958,-21.112354,151.48474,137.39113,387.15204,-383.79175,1255.6879
2018/9/22,1413.0,-8.384219,9.48792,12.382363,-18.402613,-157.4423,-54.506462,163.72696,146.24121,409.12234,-430.05542,1280.0001
2018/9/23,1413.0,-1.165895,4.323957,30.990559,4.5146675,-148.5773,-53.39942,154.22821,120.28396,422.47937,-447.74622,1302.3188
2018/9/24,1434.0,5.9375367,6.2397513,21.490059,9.054542,-145.1329,-67.09989,153.27411,148.76552,382.41656,-399.2834,1270.591
2018/9/25,1450.0,-5.0060315,-6.236861,22.624155,24.735394,-132.45883,-64.430626,146.09753,150.81703,365.31354,-355.97888,1243.1588
2018/9/26,1503.0,-1.2413691,2.8507297,33.161716,20.866407,-119.530136,-68.46619,151.58554,142.50931,377.25235,-358.27466,1237.6044
2018/9/27,1524.0,-4.0272646,12.552962,30.136839,38.64543,-94.774734,-92.972015,160.96606,145.18228,361.77237,-364.0509,1253.4586
2018/9/28,1540.0,-4.248992,26.062143,38.92964,55.091045,-97.892654,-99.17572,153.0242,120.3817,417.74646,-419.3282,1292.5288
2018/9/29,1540.0,-2.3171108,0.41467267,42.671833,61.285824,-69.725075,-87.60072,153.3804,124.51418,413.64392,-422.87384,1283.5317
2018/9/30,1540.0,-3.2578578,1.3982743,30.501348,73.64822,-63.555443,-83.12824,146.09116,156.53699,394.41528,-398.16882,1253.0201
2018/10/1,1555.0,4.912647,6.160055,20.989109,77.69822,-46.286007,-100.02479,147.20752,142.94913,364.10583,-362.4781,1264.0121
2018/10/2,1570.0,0.07241638,-6.4208865,23.545527,81.133125,-35.4605,-96.93101,154.52466,147.19267,372.36127,-393.2508,1276.6272
2018/10/3,1574.0,-1.0522925,-7.3309617,13.442409,84.59962,-21.88748,-104.17281,145.67319,139.40427,396.28876,-410.45874,1286.4883
2018/10/4,1554.0,0.2596348,6.254998,-0.60979015,82.8797,2.0651767,-105.86513,142.98767,126.18553,390.56833,-358.83826,1258.1005
2018/10/5,1536.0,-3.597228,-3.6113615,-3.864081,78.770325,-3.2482228,-103.3964,144.88788,138.90918,374.72894,-333.74774,1235.3289
2018/10/6,1536.0,-2.1475916,-5.3754997,-15.226907,58.815125,23.867785,-101.97917,130.64188,146.22267,414.14523,-403.69348,1270.9705
2018/10/7,1536.0,2.1974924,-10.388933,-10.965603,51.63751,35.285896,-111.14796,147.07068,139.67065,392.21497,-371.88892,1258.4462
2018/10/8,1530.0,6.2166395,2.325011,-16.304012,41.67238,46.335423,-104.880295,138.59161,130.3356,437.94165,-425.57886,1282.1031
2018/10/9,1503.0,-5.4993587,0.59413844,-15.12876,38.511757,36.349182,-103.89635,137.95767,137.54309,422.8468,-419.26276,1283.9869
2018/10/10,1493.0,2.5541153,-2.7797208,-21.535927,9.057106,48.756386,-113.40352,129.51102,144.30434,389.91504,-359.08093,1254.6517
2018/10/11,1515.0,-2.001224,-10.236326,-27.390942,4.9705405,54.857704,-105.52483,124.75559,146.6877,360.9626,-320.5558,1238.5695
2018/10/12,1579.0,0.27644604,-0.35369384,-27.741747,-17.581356,55.843376,-106.00272,133.69507,126.90932,407.83105,-383.7138,1276.4125
2018/10/13,1579.0,-3.7874258,17.261415,2.3873358,-7.979319,55.958958,-105.68413,114.616844,151.6795,400.14145,-389.73157,1277.1965
2018/10/14,1579.0,-1.1667517,19.625677,18.252779,-16.838085,70.20041,-103.77195,117.990776,135.68521,403.67175,-365.16364,1266.7213
2018/10/15,1584.0,-4.1446514,-1.4123046,28.944553,-3.966182,58.379494,-98.644554,118.92173,130.35172,444.76782,-433.62732,1300.8319
2018/10/16,1578.0,0.6256249,3.9324093,29.965963,-2.5583456,67.1785,-90.572014,110.06452,138.08282,419.02393,-397.937,1284.4563
2018/10/17,1554.0,0.3359269,-0.022316758,22.787573,-0.89454836,71.80551,-94.17622,108.8615,140.38126,440.39822,-438.5968,1309.7529
2018/10/18,1565.0,1.3386925,-8.608527,9.38913,10.747107,57.790855,-81.1276,101.484566,140.88472,386.67874,-356.94086,1271.5791
2018/10/19,1576.0,-0.9982705,-2.5797563,13.427258,4.4964204,78.266365,-86.47736,94.17388,154.9617,398.05127,-357.7854,1259.621
2018/10/20,1576.0,-2.6291502,-5.998015,0.05617708,-0.20832962,72.6262,-82.282005,99.98664,146.16524,398.21646,-364.44202,1270.6975
2018/10/21,1576.0,2.8286307,8.532554,-10.824204,9.596029,72.485916,-76.23145,98.258995,152.1048,410.56628,-375.59387,1261.7144
2018/10/22,1579.0,4.679971,-2.4440517,4.800221,13.893052,70.28989,-69.473,99.38657,130.90205,404.2878,-369.3374,1281.1687
2018/10/23,1577.0,3.3319235,2.2294073,6.7193604,4.61138,75.78577,-55.528236,75.42544,146.84222,427.72394,-388.82867,1280.4751
2018/10/24,1546.0,-0.41250047,-4.1065445,3.8393288,0.38238254,57.51715,-57.450817,83.027504,155.4782,402.04486,-380.11603,1284.914
2018/10/25,1516.0,5.194341,-7.5002747,-13.552825,9.035103,58.64654,-54.26663,86.04522,137.51656,411.90662,-369.1507,1277.6206
2018/10/26,1519.0,-3.12995,-8.099278,-12.058941,-12.886512,53.688213,-48.997154,75.5048,163.69835,416.47485,-369.78552,1262.2102
2018/10/27,1519.0,2.787011,-8.043376,-15.932853,-17.941952,50.75035,-47.324333,72.30067,155.29822,373.94104,-322.8026,1256.6726
2018/10/28,1519.0,-2.5747092,-3.767862,-9.903639,-19.934362,36.641594,-40.084705,69.39175,158.27739,387.41876,-338.38025,1256.2623
2018/10/29,1522.0,2.1128676,0.86278725,-34.118507,-16.030771,32.75521,-47.27871,65.38032,158.22453,400.00647,-354.2981,1271.6278
2018/10/30,1513.0,0.59960806,5.1192,-12.643466,-26.599741,26.053217,-28.95467,55.299698,163.85997,408.7856,-364.89032,1269.9952
2018/10/31,1490.0,3.8061333,5.3244343,2.2082171,-30.946306,25.601936,-42.516983,61.745872,156.03354,417.18884,-376.15332,1277.2883
2018/11/1,1470.0,0.8964453,5.133761,-12.632256,-29.753834,15.741685,-31.699831,54.76169,162.28899,382.86237,-340.95612,1270.7382
2018/11/2,1457.0,0.98216116,-16.584831,-7.521577,-35.48467,9.897711,-23.791061,48.050995,181.13348,386.45908,-354.5451,1262.4457
2018/11/3,1457.0,3.9075823,-5.6111937,-14.829994,-36.861668,0.09274912,-33.830414,60.143936,164.99478,375.0622,-340.4809,1269.0494
2018/11/4,1457.0,0.3131805,5.271505,-23.784267,-40.582493,-3.1485164,-30.102036,47.118233,144.72829,400.468,-326.9497,1255.6759
2018/11/5,1428.0,2.5006874,6.37205,-12.796307,-39.39053,-6.5781393,-35.394524,51.25125,158.8336,406.20688,-349.3963,1261.6725
2018/11/6,1395.0,-0.21012211,2.6900873,-20.481823,-41.29473,-21.942839,-30.083643,41.20366,168.3384,385.56415,-343.90338,1269.0302
2018/11/7,1304.0,3.978921,-14.53855,-16.821848,-48.342426,-19.738115,-31.408484,43.318382,171.06407,388.11008,-357.34198,1272.1198
2018/11/8,1231.0,6.7712092,-19.838,-36.700417,-57.008877,-34.274685,-31.707724,43.029663,149.8153,425.08197,-383.38757,1283.7948
2018/11/9,1147.0,8.603039,-39.69755,-47.34754,-60.626114,-37.343895,-53.859608,46.624023,163.82047,418.95038,-399.88702,1292.7898
2018/11/10,1147.0,9.298961,-35.318333,-78.64668,-88.08473,-63.66598,-42.080254,43.956245,164.88087,378.54495,-329.9167,1250.5343
2018/11/11,1147.0,3.930674,-20.83117,-92.64842,-100.97131,-72.19499,-61.707085,40.04371,156.38408,406.47043,-362.47327,1266.2971
2018/11/12,1125.0,0.5455859,-8.833804,-73.69478,-117.05517,-96.0167,-78.07612,47.848686,164.39294,392.6776,-386.43176,1293.8754
2018/11/13,1064.0,4.047095,2.4891183,-69.08361,-116.498184,-101.343735,-86.87551,47.25232,152.4981,413.39725,-379.2787,1273.8109
2018/11/14,1009.0,8.295505,-4.7666173,-45.595642,-128.30437,-129.85492,-102.904396,55.124924,150.69966,400.62106,-362.22046,1265.1013
2018/11/15,1020.0,8.822502,-13.655825,-50.155144,-131.57828,-146.43501,-118.68495,53.0327,148.16862,386.89642,-335.74,1246.0775
2018/11/16,1031.0,-4.1794047,-20.244457,-56.2693,-128.23683,-154.04942,-135.725,44.3227,155.26419,418.71683,-398.609,1278.9795
2018/11/17,1031.0,9.196479,0.21865608,-16.279776,-134.18263,-172.23032,-150.8562,57.130165,148.28383,390.44113,-372.90826,1273.0035
2018/11/18,1031.0,1.1471262,11.1659975,-22.2044,-117.37883,-185.68721,-165.37793,56.53228,135.75612,389.51373,-344.43414,1249.3445
2018/11/19,1023.0,5.6043105,16.327955,-12.510528,-112.56186,-194.63026,-171.31558,46.024918,158.95528,418.44937,-402.54712,1272.9679
2018/11/20,1003.0,-1.9679513,-2.6528666,5.7792387,-100.59,-199.511,-184.36105,52.73462,120.952736,384.99432,-351.7157,1264.8827
2018/11/21,1008.0,0.98774433,-14.983836,20.365189,-77.913475,-217.3095,-203.52277,47.303856,152.14903,417.9396,-427.93445,1290.6426
2018/11/22,1018.0,2.5195215,1.8923225,28.42687,-82.22675,-212.55234,-220.88652,55.75168,149.88153,369.91934,-357.9367,1255.37
2018/11/23,1093.0,0.24722359,-4.634186,17.64697,-47.76607,-221.34282,-217.40135,36.663857,143.2962,395.68008,-360.66425,1250.1603
2018/11/24,1093.0,-8.866187,24.737871,9.764543,-42.60743,-218.33417,-227.12334,58.674263,116.06745,382.54083,-331.37628,1235.3851
2018/11/25,1093.0,2.4928336,25.319143,45.737617,-10.604701,-211.6038,-229.05914,26.881493,137.50923,379.75027,-365.23218,1274.0739
2018/11/26,1217.0,2.8798723,20.424934,46.600803,21.138302,-204.76813,-243.4381,28.642456,133.5083,407.73306,-384.02545,1260.9392
2018/11/27,1339.0,-10.18139,16.251242,64.5745,39.322433,-193.43716,-237.39825,22.585457,133.39815,404.6064,-381.66534,1263.0914
2018/11/28,1330.0,-12.814209,43.18621,69.01253,75.93075,-175.87054,-237.50725,25.784225,130.39044,385.94638,-375.9478,1272.644
2018/11/29,1281.0,-1.6181698,43.02546,73.41962,105.40781,-152.58008,-236.78972,24.520416,115.28863,423.82083,-412.9478,1282.3746
2018/11/30,1231.0,8.844163,1.3845519,92.3885,132.8869,-128.67421,-243.55403,16.543304,130.60551,367.9002,-336.66217,1252.2355
2018/12/1,1231.0,11.71145,-31.501324,56.18891,138.13005,-110.41722,-245.0295,12.808975,126.2165,388.18652,-354.25146,1254.9218
2018/12/2,1231.0,4.653829,-28.969177,13.071484,133.5593,-76.06557,-243.16002,2.2852325,112.90149,388.72937,-336.3346,1247.707
2018/12/3,1203.0,4.3942723,-17.793623,-13.667467,139.66316,-68.08462,-249.70984,-4.8977165,133.5111,397.25958,-388.987,1277.5339
2018/12/4,1237.0,5.898625,-6.709749,-19.795616,115.31874,-37.911186,-245.33142,-9.539654,139.74548,413.03687,-402.0415,1268.6014
2018/12/5,1296.0,-0.4057431,11.060373,-32.02351,106.098434,-28.00744,-253.6957,8.902054,123.47261,371.6644,-360.98993,1266.6014
2018/12/6,1339.0,-8.254964,19.979902,-26.147125,90.02256,-12.383125,-246.80818,-6.3810425,112.31121,411.95172,-392.23328,1279.1411
2018/12/7,1372.0,-7.7199054,25.742924,-2.7009149,83.39544,7.5198708,-244.22969,-14.761604,116.86656,395.2132,-372.6314,1271.1077
2018/12/8,1372.0,-3.3027825,28.792292,22.338692,89.388275,23.772528,-251.30266,-2.262642,119.45752,393.5535,-369.26276,1261.6224
2018/12/9,1372.0,-0.6198437,10.349982,46.451683,76.70779,40.93888,-228.0435,-12.776077,115.732796,398.17593,-370.4541,1265.3817
2018/12/10,1385.0,0.31523073,-6.9374876,42.786827,93.11559,46.18819,-231.02533,-2.8136673,120.72659,400.9081,-368.0844,1248.7074
2018/12/11,1364.0,-4.4115486,-11.230504,40.696075,77.73022,65.33477,-229.91417,-16.325863,123.332535,360.32294,-327.31934,1259.2893
2018/12/12,1353.0,-1.1335261,-9.585224,20.676556,93.841675,66.11862,-219.30624,-21.477367,127.58186,400.3665,-372.19678,1269.908
2018/12/13,1365.0,2.7523959,-9.595141,-4.772076,82.223045,76.64877,-216.73611,-4.918556,123.2106,404.09726,-398.22638,1275.6757
2018/12/14,1401.0,-3.6106398,3.245457,-8.107662,68.37564,82.02575,-196.21706,-28.967266,127.013016,402.89035,-387.4063,1271.2958
2018/12/15,1401.0,-2.5072267,6.854319,-15.719669,67.81959,103.034676,-204.20566,-4.275421,113.096,387.25943,-359.48987,1262.7146
2018/12/16,1401.0,-4.8535805,9.98795,0.50177073,64.46316,102.778046,-190.92128,-21.276844,112.420746,400.3603,-360.26556,1255.5051
2018/12/17,1406.0,-3.4581435,10.755189,-4.413808,54.00899,109.16423,-190.94513,-13.250229,111.48387,413.1092,-401.77966,1288.5872
2018/12/18,1395.0,5.6912427,13.762008,-2.68939,34.380917,121.06705,-174.525,-29.35371,129.81429,391.92175,-370.3532,1258.9635
2018/12/19,1378.0,2.7327802,-1.4906087,8.070143,25.472614,125.71227,-157.69397,-24.841297,115.082466,446.1643,-433.33875,1284.2136
2018/12/20,1318.0,-2.435331,-2.5299988,-10.824612,34.92257,113.56374,-145.0078,-26.483261,109.38132,406.66385,-393.81897,1284.1678
2018/12/21,1279.0,6.9291716,-6.2646284,-2.6591196,12.175346,122.552765,-154.52007,-21.777424,124.54141,390.19296,-377.55743,1274.1794
2018/12/22,1279.0,5.690943,-25.617764,-26.456402,-4.295959,123.2778,-136.59573,-34.53669,125.23167,386.92822,-360.54633,1257.8054
2018/12/23,1279.0,1.2759115,-3.0595388,-48.98462,-20.672604,102.245285,-117.36974,-53.039024,128.2631,381.4895,-369.98352,1275.8002
2018/12/24,1271.0,-6.182699,6.7258854,-56.85408,-37.578323,105.95483,-122.70517,-48.570145,125.76373,400.35126,-384.8355,1271.5543
2018/12/25,1271.0,0.859915,8.229333,-37.852104,-50.754623,87.57562,-98.74856,-58.16139,103.48643,407.73618,-384.95612,1283.055
2018/12/26,1271.0,0.5915619,-3.9630933,-18.46618,-68.49142,78.721245,-93.22561,-62.995148,117.62717,403.7227,-391.52075,1281.339
2018/12/27,1271.0,-2.7063324,2.222025,-20.745844,-68.00784,60.08474,-77.86031,-72.875015,119.79051,416.68518,-404.1695,1276.8405
2018/12/28,1271.0,-1.1296849,1.8015771,4.4175873,-74.120895,62.61051,-76.5901,-69.7637,111.65583,397.7134,-360.5174,1253.6354
2018/12/29,1271.0,-5.4672527,-0.7267037,7.775642,-70.83132,50.639317,-76.24829,-73.37437,123.181114,381.8894,-370.41083,1272.0958
2018/12/30,1271.0,2.6305034,11.661966,5.175374,-50.86995,35.534653,-55.52504,-80.80898,113.56843,387.4009,-352.2149,1251.2551
2018/12/31,1271.0,2.7149563,4.5381436,14.42808,-60.917747,26.980312,-56.643265,-84.08371,118.17949,383.68353,-356.8512,1257.4559
2019/1/1,1271.0,-4.917441,-0.6564831,9.327182,-48.086983,23.840435,-61.12648,-78.63258,103.99616,397.63806,-368.04065,1269.0454
2019/1/2,1282.0,1.7485254,-9.394804,13.894194,-49.590492,26.204464,-65.77184,-73.49191,104.18746,420.85025,-409.14648,1288.55
2019/1/3,1267.0,0.6647222,-7.5055065,20.097319,-44.09231,17.399092,-40.796047,-90.01988,93.17623,386.51392,-349.4699,1267.4905
2019/1/4,1260.0,2.4139812,-2.9040215,26.007702,-27.133833,7.485963,-57.35121,-79.58322,94.911026,360.26346,-324.56744,1262.9536
2019/1/5,1260.0,4.3059764,-3.0881078,-1.6031631,-6.678851,2.0803225,-39.99528,-93.953896,99.34304,396.72668,-345.73254,1248.446
2019/1/6,1260.0,9.633421,5.083666,1.6740001,-23.600836,0.12119341,-38.645725,-96.03234,87.81821,444.28836,-430.7215,1302.1335
2019/1/7,1247.0,-4.164474,4.5963225,-4.4280796,-16.730814,-3.6363006,-34.23867,-89.76085,91.80284,385.9133,-356.65228,1271.699
2019/1/8,1262.0,-3.2058096,-4.229183,-8.038508,-11.0878,-11.972015,-44.873997,-89.93033,92.4851,386.97894,-355.15063,1271.4473
2019/1/9,1238.0,0.46036026,-2.2758124,-2.757294,-9.417652,-15.926849,-39.591087,-92.39197,84.41251,404.7548,-379.3142,1282.9417
2019/1/10,1189.0,3.3277376,4.3040314,-0.358886,-4.1031284,-24.196814,-21.37129,-96.71148,90.76815,440.75125,-435.44916,1299.1083
2019/1/11,1169.0,4.1265016,-9.663824,-12.499704,-9.397117,-24.642479,-30.957067,-97.95036,83.858406,426.56732,-404.64325,1287.9957
2019/1/12,1169.0,1.2709959,-14.245998,-31.543291,-18.61486,-29.28937,-30.503807,-107.434685,87.19742,377.2453,-347.0094,1274.9438
2019/1/13,1169.0,0.5856503,-7.698748,-33.634136,-16.094799,-43.85696,-31.11054,-102.51944,92.83109,401.487,-370.9989,1266.0077
2019/1/14,1147.0,0.33303308,1.2652614,-36.273533,-29.425116,-37.592716,-32.474236,-95.214195,73.54247,366.1266,-313.7431,1253.3309
2019/1/15,1096.0,7.731405,-2.4512837,-25.419323,-29.195127,-50.876225,-30.188227,-114.007706,84.95189,421.53937,-400.8692,1291.9034
2019/1/16,1055.0,9.967344,-6.1213255,-15.784358,-33.623055,-56.34931,-51.490673,-99.33499,82.62735,361.43903,-305.04724,1246.4626
2019/1/17,1077.0,5.3095927,-21.73496,-25.970734,-54.033455,-55.640965,-57.711617,-97.73915,99.001274,357.9279,-346.1156,1268.72
2019/1/18,1112.0,2.0536065,-9.47058,-29.38075,-60.624634,-60.37384,-58.335987,-99.94794,77.80458,365.94943,-323.09766,1260.9017
2019/1/19,1112.0,-4.514126,12.24675,-42.58284,-56.5673,-70.71237,-62.751392,-97.0383,76.99176,393.50305,-351.1006,1263.5815
2019/1/20,1112.0,-5.2349324,31.614887,-11.621686,-49.720177,-77.69937,-75.54882,-93.57125,80.04943,386.5926,-372.52136,1285.747
2019/1/21,1092.0,-0.8045609,5.9295855,0.73412603,-50.749268,-79.98016,-80.950714,-106.80034,70.33761,387.5714,-342.0907,1269.9718
2019/1/22,1036.0,1.7372668,-5.4908843,20.1904,-37.378445,-87.78032,-69.6813,-107.503426,69.228195,428.4046,-409.60803,1298.4824
2019/1/23,982.0,-0.32098275,-16.689224,-1.566677,-39.288296,-84.71877,-90.075615,-101.579254,60.777122,413.35617,-372.82788,1278.4319
2019/1/24,939.0,5.373745,-31.666208,-0.41703892,-41.182644,-89.76959,-101.774086,-97.5381,59.89901,391.865,-346.45514,1271.2106
2019/1/25,905.0,9.885668,-19.136942,-37.752544,-41.689083,-99.846436,-106.6415,-106.68988,70.81532,382.48962,-352.1314,1274.6664
2019/1/26,905.0,6.9515624,-20.53451,-36.350937,-36.772633,-107.470314,-111.79247,-106.258354,53.388298,426.5841,-415.88776,1315.8041
2019/1/27,905.0,5.897467,-8.147809,-53.15482,-54.26311,-125.402054,-139.07445,-105.11442,67.17394,359.40256,-292.9184,1242.6959
2019/1/28,852.0,-1.0564101,5.51617,-45.61264,-70.0595,-125.079216,-136.61842,-108.99407,56.858948,383.05408,-331.3686,1262.9436
2019/1/29,797.0,3.6071677,3.9927778,-42.46318,-73.913994,-129.57962,-154.74489,-111.45009,61.03985,377.4098,-331.71973,1268.8
2019/1/30,721.0,8.510567,-10.25765,-43.61838,-89.83846,-138.72269,-166.76036,-111.272514,81.10408,344.0036,-299.09064,1248.7502
2019/1/31,668.0,5.0379825,-30.412039,-50.8968,-91.35897,-155.22234,-176.33803,-115.293655,59.479836,388.86688,-349.354,1271.698
2019/2/1,645.0,8.608068,-24.353966,-56.868538,-103.17629,-174.25316,-193.32477,-107.998764,60.809723,385.29703,-351.927,1281.6874
2019/2/2,645.0,9.343093,-14.779772,-64.85443,-121.98394,-175.5183,-200.37254,-123.062454,57.207962,399.08295,-351.54443,1263.4398
2019/2/3,645.0,-3.499955,1.6905081,-59.624302,-128.96829,-192.05966,-240.66992,-113.44794,55.26877,367.10938,-305.0661,1254.8033
2019/2/4,634.0,0.3268984,3.677508,-42.418995,-120.902534,-219.71474,-222.77602,-130.23166,51.203682,366.16022,-313.81732,1253.3341
2019/2/5,629.0,3.619628,9.421233,-29.448196,-122.45111,-226.74323,-239.29688,-139.1182,40.813007,397.40082,-354.7163,1276.5259
2019/2/6,629.0,4.2490044,7.3888054,-14.876145,-107.459114,-241.2984,-252.99153,-137.46478,46.420982,324.01324,-255.82622,1235.0557
2019/2/7,610.0,-1.9901328,-2.7355077,1.0183779,-97.53949,-240.90024,-257.1454,-144.65277,23.58064,378.25848,-335.98438,1285.0437
2019/2/8,601.0,-0.9653777,-8.158124,1.9332662,-89.59804,-242.76599,-273.18353,-145.9245,25.873522,359.8728,-297.8073,1253.5757
2019/2/9,601.0,4.6156507,-6.046908,11.547735,-74.99388,-249.38857,-264.01395,-167.84113,21.197601,348.84552,-288.0371,1252.5741
2019/2/10,601.0,4.704555,-4.965014,9.252885,-59.911568,-248.84871,-279.83505,-163.41194,18.423784,325.5418,-266.008,1249.3472
2019/2/11,595.0,2.2202652,0.6527658,10.223968,-51.180885,-249.15817,-292.30765,-170.95407,27.48468,354.84988,-320.9359,1266.7755
2019/2/12,598.0,-2.218066,-7.017232,-4.7620716,-53.062546,-244.9266,-293.25702,-178.05185,12.007152,367.32867,-326.94965,1267.5371
2019/2/13,608.0,-1.6265081,6.851176,11.396725,-36.595814,-249.19774,-296.70706,-186.00455,15.751903,347.85944,-302.62378,1256.1489
2019/2/14,628.0,-4.8966637,-3.7789338,6.594672,-27.42104,-238.05528,-299.21375,-193.5522,7.1882544,335.36072,-268.19434,1241.4482
2019/2/15,639.0,-2.141338,10.687303,4.9426484,8.234916,-238.4654,-315.62903,-191.9073,-0.6022396,362.438,-327.55615,1272.6051
