date,bdi,Mode00,Mode01,Mode02,Mode03,Mode04,Mode05,Mode06,Mode07,Mode08,Mode09,Mode10
2019/2/16,639.0,-2.466494,14.30006,8.765448,12.671332,-218.3847,-306.63052,-200.4636,-0.80670166,369.78268,-338.82758,1266.9811
2019/2/17,639.0,0.59884,4.605526,26.203352,24.454931,-218.67924,-308.92566,-199.2706,1.5298605,340.50876,-313.2329,1264.2231
2019/2/18,643.0,3.869977,1.8650346,18.362368,33.283974,-200.31029,-319.81406,-215.55997,2.4385424,312.98218,-248.39546,1227.2994
2019/2/19,635.0,0.5334112,-4.9373226,3.9884639,46.99526,-191.2782,-315.09738,-225.17758,-7.744034,338.6892,-277.14215,1239.7014
2019/2/20,622.0,-0.36315703,3.6302195,8.486694,49.952274,-159.35457,-302.5778,-237.89182,-18.679695,306.45642,-243.9211,1224.1548
2019/2/21,630.0,7.7240114,-1.2292374,1.3285006,40.7585,-178.32307,-316.6042,-225.45032,-9.245918,334.188,-305.37317,1260.2112
2019/2/22,634.0,-6.2663817,-5.418586,-5.121695,45.34301,-139.92253,-322.87402,-244.758,-17.53267,334.6172,-321.10962,1270.9492
2019/2/23,634.0,-1.9567227,-1.3900211,-31.586212,45.69165,-113.34879,-319.45703,-253.44415,-19.499275,334.43533,-273.29224,1229.6671
2019/2/24,634.0,-0.00640022,5.8233175,-3.21578,39.32678,-108.729996,-319.94855,-253.84805,-21.964022,318.19226,-268.56268,1231.6302
2019/2/25,637.0,-1.1407907,8.658962,-1.1500612,32.59584,-90.152504,-327.4824,-248.59705,-26.954374,312.35742,-280.0581,1245.6526
2019/2/26,649.0,-5.1438212,-2.5217164,3.5773933,27.485737,-88.95522,-305.25696,-273.87573,-23.556215,322.98672,-291.37433,1244.3722
2019/2/27,651.0,-4.808414,1.0284431,11.230183,27.819637,-47.076862,-326.85385,-265.53915,-36.022743,291.43506,-230.80714,1217.6785
2019/2/28,658.0,-0.20775273,1.0624413,2.247101,12.343725,-46.824764,-313.36548,-278.02475,-41.44754,281.22018,-193.84639,1193.0671
2019/3/1,664.0,-7.026696,17.051214,10.950564,18.367662,-51.26537,-327.65717,-266.50623,-28.458632,321.9548,-305.7787,1256.2358
2019/3/2,664.0,-3.4118428,-5.066642,1.4709628,25.96017,-31.645468,-317.75455,-277.67697,-34.51866,298.15106,-251.84923,1220.1964
2019/3/3,664.0,-0.6558211,3.9412336,8.295609,15.965689,-12.683374,-321.75595,-283.88962,-41.55551,318.68704,-279.15802,1233.4785
2019/3/4,669.0,1.184328,-2.3651152,16.26404,18.495327,-6.896473,-321.21625,-286.90506,-33.650337,299.09952,-255.79707,1217.7433
2019/3/5,663.0,1.1897367,3.3642204,11.419033,24.127476,-3.6407666,-314.27658,-286.30447,-40.48239,303.17682,-255.03838,1217.937
2019/3/6,664.0,-6.8955064,-5.1594667,0.43681347,24.011982,10.106456,-319.6671,-292.93335,-41.23728,283.35388,-223.83757,1207.0198
2019/3/7,657.0,4.090106,-4.712688,-2.6581218,17.725294,19.69542,-299.5031,-299.29645,-53.151527,310.43994,-268.68817,1221.8589
2019/3/8,649.0,-0.24049982,-5.807994,-2.3519244,19.834705,31.621284,-300.98163,-305.92657,-48.869637,284.81595,-245.9384,1219.5358
2019/3/9,649.0,7.718294,2.1152341,-13.389904,-10.914861,38.65043,-314.11514,-293.84897,-55.6809,271.83078,-208.4134,1199.2921
2019/3/10,649.0,-0.9461193,8.477878,-12.413798,-0.17110857,47.66066,-303.27182,-307.07224,-55.866272,295.62527,-255.99419,1217.8673
2019/3/11,645.0,2.0239687,0.70690584,-9.620817,-7.445896,45.326965,-286.41086,-306.72195,-55.982018,290.89502,-244.90697,1204.384
2019/3/12,647.0,4.0520372,-13.271868,-11.79955,7.807416,49.534794,-285.0315,-316.69046,-60.880287,280.42285,-230.91429,1203.8971
2019/3/13,654.0,1.937087,-1.5604877,-11.555221,-10.721979,52.11999,-272.4915,-317.91052,-65.87292,292.4934,-249.75731,1208.6484
2019/3/14,677.0,-1.1753929,12.454339,-9.402785,-17.13622,52.229004,-274.8473,-317.50858,-63.585472,297.41113,-261.3647,1214.8702
2019/3/15,730.0,-3.909395,-2.6164913,6.8527384,-17.018578,41.154995,-257.39615,-321.94272,-60.811417,308.01688,-300.57227,1233.1372
2019/3/16,730.0,-4.0131783,25.301676,-5.067092,-2.9167244,58.962116,-278.56067,-314.98212,-63.867188,282.64417,-232.54121,1200.4305
2019/3/17,730.0,-1.699005,25.639177,18.11316,-4.682019,57.114872,-243.35696,-327.41583,-63.267212,279.81342,-241.5483,1197.2097
2019/3/18,721.0,1.8786894,2.6763957,30.95435,16.974283,61.479546,-254.55898,-323.96756,-66.44159,291.30246,-241.95168,1195.7126
2019/3/19,712.0,4.6783676,-1.2235994,31.693073,19.236382,54.785564,-225.59521,-333.40985,-77.226585,311.3615,-285.59717,1213.9729
2019/3/20,709.0,0.7334304,-8.480964,11.055125,17.698391,81.34694,-238.71793,-328.69254,-71.2771,283.57257,-235.78395,1193.8195
2019/3/21,695.0,-0.62968576,-7.7569847,8.484734,23.380075,71.78064,-215.72923,-338.0875,-64.4928,286.38055,-255.31172,1199.3782
2019/3/22,690.0,10.544625,-1.5840425,-7.399977,16.695444,71.65534,-215.11476,-334.40823,-79.846176,274.72577,-222.68385,1187.9463
2019/3/23,690.0,-0.7729839,-6.820495,-22.341152,26.958368,65.2336,-210.68607,-336.01962,-68.69418,266.14435,-215.25972,1177.9805
2019/3/24,690.0,-1.5902206,-5.684774,-12.0885105,12.781131,65.78926,-191.55643,-347.44406,-83.89275,290.5808,-256.3249,1199.498
2019/3/25,689.0,-2.6417377,7.166726,-19.478878,10.079576,62.134857,-176.94034,-351.3954,-72.00777,264.12973,-228.73167,1187.4744
2019/3/26,683.0,2.904392,1.6135161,-28.217693,1.5686575,60.278763,-180.52374,-341.10632,-79.515045,262.04303,-229.75548,1192.1366
2019/3/27,690.0,3.4950638,-5.7923536,-23.49891,-1.5102819,59.205845,-157.00056,-361.63208,-76.52696,293.02173,-246.79012,1179.4838
2019/3/28,692.0,-2.5088472,-0.097163066,2.2105947,-2.3677018,56.55535,-150.88002,-361.57083,-84.11655,284.351,-259.42328,1197.6686
2019/3/29,692.0,1.8833644,-5.257853,-4.7218685,-13.434372,68.41424,-155.0818,-361.7025,-86.10659,303.99026,-285.75946,1203.935
2019/3/30,692.0,0.89871526,10.1070595,-0.8515194,-13.979821,50.997868,-146.08693,-357.95688,-81.10415,267.35004,-252.69325,1199.7948
2019/3/31,689.0,0.8591697,-2.6713486,-3.1200976,3.2388563,48.27941,-138.01993,-361.24344,-84.45596,268.51788,-240.2631,1184.1562
2019/4/1,685.0,1.2179394,-1.4193479,-1.3851295,-15.069922,46.911694,-141.01149,-360.88232,-73.21709,249.04826,-199.67162,1163.3414
2019/4/2,674.0,6.931942,1.2986643,9.19029,-4.4418664,45.56518,-127.38763,-364.3451,-95.73285,292.4767,-262.72772,1190.5853
2019/4/3,672.0,-4.082589,-11.763567,-4.500142,-9.824216,39.657124,-87.816505,-375.46106,-86.95017,235.4221,-207.71889,1175.2528
2019/4/4,699.0,6.4243364,-1.311691,-1.2829068,-10.496531,30.139511,-94.09104,-378.50854,-90.73993,252.65985,-217.9879,1173.3707
2019/4/5,711.0,-5.212987,8.672773,-12.529776,-6.3797474,30.63224,-99.41868,-367.2038,-100.96728,269.15717,-234.35417,1178.1012
2019/4/6,711.0,-5.889247,10.515423,-10.597373,-2.8281314,35.079132,-79.1284,-379.21176,-103.12558,270.75122,-239.14665,1174.4772
2019/4/7,711.0,-3.7033336,10.975923,-1.9907094,4.5251036,23.848223,-84.74795,-369.13034,-99.77867,261.63388,-220.66472,1165.5253
2019/4/8,714.0,-4.4645567,-5.022524,-1.1414504,1.6076351,31.04877,-56.77583,-384.6721,-107.56208,250.5628,-205.58626,1161.2051
2019/4/9,725.0,-0.57799745,-5.5845537,6.8042145,-1.1869835,27.19932,-59.081757,-380.68936,-107.21416,258.36047,-223.24959,1168.6237
2019/4/10,734.0,0.6295966,-2.6802537,12.387215,4.724219,23.185213,-56.054516,-382.79733,-101.68345,236.8105,-177.59921,1144.9388
2019/4/11,728.0,-5.963411,-3.5960846,2.2218144,16.57164,31.288296,-55.628757,-383.64304,-105.26518,254.5627,-208.04616,1158.6511
2019/4/12,726.0,-0.06898281,-4.2933903,10.285259,14.363628,25.141115,-37.42209,-391.85327,-104.63388,268.11212,-239.68733,1167.4309
2019/4/13,726.0,3.036527,4.0569496,5.629794,10.037619,18.912052,-30.251951,-386.52716,-106.2132,241.48515,-196.39336,1151.5964
2019/4/14,726.0,-2.04361,-1.0550565,11.163793,24.89616,24.18194,-30.444128,-383.9719,-115.11049,234.07726,-179.79344,1149.9384
2019/4/15,738.0,5.741083,-4.2851744,-0.16169403,13.390904,26.170864,-30.315084,-371.2509,-118.27515,244.4083,-208.15508,1157.0079
2019/4/16,749.0,1.2415792,3.4145195,2.234299,17.257795,31.218754,-22.182468,-382.18234,-114.01765,237.79752,-190.34631,1147.8265
2019/4/17,767.0,-4.782098,9.010646,-0.76207894,16.198608,27.515486,-19.249744,-374.9458,-125.30455,258.2481,-222.70015,1159.5807
2019/4/18,790.0,0.057079606,8.173277,5.2743597,12.442249,29.494553,-4.694621,-385.37387,-107.10156,246.47171,-216.80336,1155.7336
2019/4/19,790.0,1.3366498,4.793842,10.657294,19.585402,33.748222,6.6022763,-369.77017,-135.10062,243.09523,-210.98732,1157.8898
2019/4/20,790.0,2.9444387,3.235311,10.8202915,27.957481,36.43558,0.7911749,-367.4687,-128.44136,260.71576,-234.93709,1165.2847
2019/4/21,790.0,6.211901,-6.240181,23.423191,21.693872,31.21711,3.2483077,-376.28323,-124.18036,195.69806,-105.36847,1118.4769
2019/4/22,790.0,-3.6118803,2.225516,16.616905,22.143238,30.945694,28.455307,-380.9579,-136.58464,235.38205,-180.69354,1142.466
2019/4/23,821.0,-4.7208557,2.715879,5.192171,28.60593,40.943325,23.411875,-375.1454,-131.36105,252.08112,-205.73427,1150.355
2019/4/24,850.0,-6.4923997,15.85796,6.690393,28.150702,39.673626,8.028456,-360.2646,-125.18446,230.14632,-188.25993,1145.1256
2019/4/25,869.0,-4.1658382,12.59295,10.634261,31.306469,43.172585,24.172424,-364.39236,-135.89673,261.34558,-237.46043,1166.036
2019/4/26,889.0,-6.8154,10.085344,25.071093,29.665571,48.112896,29.077612,-359.923,-130.67215,262.42847,-237.72984,1164.3573
2019/4/27,889.0,-3.6000962,18.676468,22.711203,34.40061,55.280666,47.239704,-370.43228,-128.552,240.90569,-204.08315,1153.0809
2019/4/28,889.0,-0.56332636,7.320953,28.93915,42.45915,61.922607,42.290012,-378.48755,-122.11101,270.29382,-237.6121,1163.0941
2019/4/29,913.0,-0.19379938,-3.8939543,23.949028,40.656494,59.330883,66.25892,-361.12344,-133.20572,232.97963,-197.72247,1144.5779
2019/4/30,1011.0,2.8229966,1.9080502,34.116653,54.710155,62.861626,59.14095,-363.11438,-134.22421,240.5413,-193.87866,1149.6534
2019/5/1,1031.0,-5.635558,16.73645,22.105598,52.267014,71.16917,75.75085,-367.56128,-127.252,250.40349,-215.34059,1155.174
2019/5/2,1032.0,-7.524478,25.115955,42.52469,64.97227,76.862114,55.475998,-352.70193,-123.1297,270.41638,-259.22424,1176.5747
2019/5/3,985.0,-1.8758277,21.311878,38.34923,62.510937,89.79328,80.64203,-360.28284,-124.066284,247.79716,-215.67574,1162.1383
2019/5/4,985.0,6.986909,-0.6508208,49.23289,74.12462,94.85157,95.32849,-360.88202,-120.87944,246.16571,-206.65382,1150.9652
2019/5/5,985.0,3.6855536,-17.474596,5.846,68.53665,100.43941,105.79275,-360.45612,-123.64284,249.54657,-233.64995,1171.672
2019/5/6,985.0,-1.6022843,-10.012896,-6.0110297,58.204624,108.553116,116.5517,-362.09058,-121.17537,242.44046,-214.11751,1162.2257
2019/5/7,936.0,-4.5981054,-1.4286215,-10.003756,60.449085,102.44321,114.14419,-352.00833,-125.27934,246.6145,-221.38914,1165.1285
2019/5/8,940.0,6.0013895,-2.3641388,-22.216526,47.894726,104.11186,127.688194,-351.8583,-127.87663,245.65419,-201.94536,1148.896
2019/5/9,974.0,1.4032354,-9.790996,-32.78357,20.010658,107.56377,134.9694,-357.9561,-116.73125,250.41266,-206.59639,1146.7933
2019/5/10,1013.0,-4.758035,8.658926,-25.274916,13.239145,97.109024,137.38986,-350.5423,-128.27164,251.76968,-211.06798,1156.5704
2019/5/11,1013.0,-6.8326154,15.272129,-6.109003,-1.1380565,90.32227,162.27005,-350.9796,-124.93889,266.00262,-241.30196,1164.7347
2019/5/12,1013.0,0.10890847,13.532729,12.197216,3.8804588,100.85468,149.76585,-351.07184,-122.36734,263.81104,-238.63768,1161.4985
2019/5/13,1026.0,0.9221649,7.3369966,13.408904,-8.634782,115.82336,138.0237,-340.73074,-117.30873,232.7473,-190.7633,1153.2861
2019/5/14,1043.0,-5.9637685,0.6442157,24.46269,1.3360007,93.959465,169.29059,-345.39163,-129.76036,273.0557,-241.41414,1164.8162
2019/5/15,1032.0,-2.6298068,4.391423,22.124617,2.3151689,102.89423,171.7131,-342.81787,-121.46178,264.10535,-258.479,1176.3596
2019/5/16,1032.0,-2.0728452,-6.730157,17.709518,-6.63128,94.91529,184.091,-343.4111,-100.81508,258.29132,-229.01707,1150.6354
2019/5/17,1040.0,-7.980178,-2.248761,12.956167,-4.7007465,91.06712,181.8422,-337.02713,-133.04045,247.8598,-199.54329,1154.8481
2019/5/18,1040.0,2.7868087,-14.6699095,13.27012,3.3434823,76.23648,191.85243,-331.26828,-118.30914,223.01852,-174.40753,1144.7374
2019/5/19,1040.0,3.0896556,5.330184,10.721779,5.1701035,76.372185,184.37099,-315.42538,-128.84842,210.4841,-140.57375,1127.3594
2019/5/20,1041.0,-1.2292291,-4.0187216,9.823749,5.450162,69.063545,192.47661,-314.0826,-124.30592,250.29657,-224.12517,1159.1425
2019/5/21,1049.0,1.260613,4.5476522,2.5094695,-5.6257358,82.361015,191.88042,-313.93652,-129.24191,240.96257,-192.35135,1146.1115
2019/5/22,1059.0,-4.4366097,-2.3485885,-2.3920429,6.530772,70.88657,200.31119,-309.84177,-132.07365,251.35927,-206.34975,1151.551
2019/5/23,1068.0,-0.5619807,3.729853,12.821163,8.067751,62.425728,213.38588,-311.4332,-139.26569,253.56918,-226.79485,1166.2123
2019/5/24,1066.0,0.06684816,13.321156,-0.3632366,3.6586213,60.16703,204.82964,-294.43253,-131.14586,252.0115,-215.27809,1154.7738
2019/5/25,1066.0,-1.3203381,8.564272,-4.6195025,7.403186,65.60365,218.4434,-297.3647,-136.86592,255.97583,-214.02357,1151.3428
2019/5/26,1066.0,-0.20444337,-3.6201923,8.324947,5.865484,53.264618,224.353,-280.1404,-130.19267,224.89868,-189.72583,1146.0358
2019/5/27,1066.0,-1.4204172,2.693535,2.5719936,7.3696446,54.23265,222.5933,-282.2146,-139.40935,216.81378,-141.97974,1127.5012
2019/5/28,1082.0,-4.5594506,3.605208,7.6380243,-0.5673553,51.335953,228.5357,-279.34143,-128.82573,221.10815,-160.32597,1126.1508
2019/5/29,1107.0,-0.004085101,4.0537467,17.56308,0.47490633,59.18178,220.38086,-270.1666,-134.79277,231.29768,-189.7696,1149.6324
2019/5/30,1097.0,0.80431795,19.498217,11.988394,7.399421,45.672028,244.31133,-282.31686,-136.41283,237.80171,-196.67139,1146.2362
2019/5/31,1096.0,7.7863507,1.4581995,18.73232,10.307795,40.422672,242.15639,-247.28442,-147.88112,226.06494,-188.41464,1139.7443
2019/6/1,1096.0,-3.2596,-4.34437,7.161397,12.380065,36.804283,239.15567,-253.41382,-144.05157,205.54703,-139.66609,1122.9716
2019/6/2,1096.0,-0.328893,-0.59355557,19.924498,7.6061125,41.1861,235.77708,-246.88422,-150.56815,239.9498,-191.28465,1142.4215
2019/6/3,1103.0,1.5699025,-4.5327764,-4.422388,4.777006,47.709877,241.39682,-241.05832,-150.98335,265.3299,-241.71574,1159.1268
2019/6/4,1122.0,-3.0024557,-0.0016031936,9.172632,8.4257555,38.10994,239.7504,-234.83566,-151.34192,241.6987,-196.98952,1144.382
2019/6/5,1141.0,-3.280912,9.821103,15.61059,-4.4302516,32.906673,244.2873,-226.2096,-151.65823,249.61845,-209.39375,1143.6929
2019/6/6,1138.0,-7.317485,13.663373,-2.0045333,14.261591,35.40029,256.25266,-214.67734,-165.42795,266.92212,-239.14458,1153.101
2019/6/7,1138.0,1.3163097,6.62956,11.919626,23.060404,35.259865,237.90184,-206.82721,-157.74442,238.32306,-190.54477,1135.3997
2019/6/8,1138.0,-1.0996319,1.6634153,14.973185,20.710043,43.01807,248.7317,-197.33347,-159.93689,223.77478,-177.63168,1128.3905
2019/6/9,1138.0,-1.795067,-4.000599,3.6646595,17.784786,29.122663,243.70433,-198.37976,-154.08392,258.4527,-234.8921,1150.4277
2019/6/10,1125.0,5.0230746,-7.163088,-1.4273971,25.535698,37.283707,246.0769,-194.48755,-161.717,229.2068,-176.6204,1129.7986
2019/6/11,1105.0,2.0831742,-2.094284,6.765889,20.141735,28.49846,254.36925,-190.83345,-159.1281,221.8414,-181.04881,1140.2063
2019/6/12,1080.0,6.085076,-11.049399,-5.9407096,7.527403,32.749516,265.18744,-199.98276,-162.69623,259.9942,-232.1876,1148.7892
2019/6/13,1062.0,1.7924471,-19.46684,-10.489503,5.9675217,29.49121,265.75702,-180.97925,-165.58997,246.18932,-215.11415,1142.8787
2019/6/14,1085.0,3.599343,-11.890941,-19.596502,3.952829,18.663424,250.23253,-167.71248,-165.30441,241.92125,-202.17519,1135.15
2019/6/15,1085.0,2.1850293,-0.98752975,-26.069565,-14.906132,12.062273,238.78741,-153.98447,-169.96603,241.21217,-206.82176,1138.0941
2019/6/16,1085.0,3.3067296,-2.2566833,-16.745958,-15.159099,19.930847,251.17839,-169.9043,-154.39914,237.10864,-199.94832,1133.1049
2019/6/17,1093.0,3.317834,5.0354357,-3.4024704,-22.27561,6.139537,245.84264,-139.43219,-179.27716,224.43285,-181.77888,1130.9795
2019/6/18,1135.0,1.1347705,-4.2059155,-2.595907,-17.527933,19.699755,234.99757,-134.38571,-176.5307,243.9543,-213.49312,1132.4905
2019/6/19,1179.0,-10.2575,5.1081166,11.692843,-24.163982,-3.3716269,237.0224,-121.181564,-175.47212,226.4329,-199.35765,1128.8154
2019/6/20,1194.0,-6.3628316,20.169533,21.007675,-9.40109,-2.9847677,249.50992,-122.84918,-190.77216,217.7344,-171.91992,1123.4762
2019/6/21,1239.0,-1.1310904,16.048643,33.570396,5.897374,0.7639954,241.48024,-115.61261,-182.13167,227.97089,-184.43802,1126.9612
2019/6/22,1239.0,-4.337617,21.263622,33.227673,19.4339,7.8669815,233.54684,-92.94755,-178.48695,228.38213,-204.33061,1130.928
2019/6/23,1239.0,3.35314,-3.2415736,48.06681,33.38251,14.861318,246.1085,-105.18833,-183.20943,221.99564,-181.77205,1126.0153
2019/6/24,1258.0,3.05387,-13.95156,54.54652,46.551025,23.550426,246.12039,-112.28349,-178.06877,234.7516,-196.83434,1128.3981
2019/6/25,1280.0,0.18699801,-7.4282074,33.87162,53.718292,14.731433,241.917,-95.50136,-177.8931,219.10875,-162.31517,1116.7344
2019/6/26,1317.0,-1.9341934,10.200606,27.407967,54.90304,30.328773,250.08353,-92.404526,-182.77452,230.43593,-194.50505,1129.8909
2019/6/27,1340.0,-4.0783362,1.3087133,32.893192,62.64701,37.642567,255.06029,-79.49272,-178.58453,220.15321,-186.01997,1121.1259
2019/6/28,1354.0,-0.4196677,11.285603,21.738726,69.684685,57.949993,252.16467,-89.53524,-181.37413,219.86974,-179.91124,1126.2015
2019/6/29,1354.0,-3.0832279,7.7997007,33.534233,75.24573,56.836864,274.44653,-92.99998,-174.10226,210.61014,-177.21637,1123.6661
2019/6/30,1354.0,-3.9371948,-3.1808686,36.031597,65.47408,72.754715,274.46396,-94.35704,-176.85934,247.59833,-237.45561,1148.4719
2019/7/1,1381.0,1.2114742,-9.129459,22.329826,78.834915,60.79913,292.00912,-99.23462,-181.6754,233.31277,-197.1008,1136.2017
2019/7/2,1446.0,-4.8935027,-4.320851,2.2068129,71.02662,84.93808,289.25674,-79.741356,-175.78604,225.6072,-206.48125,1134.0908
2019/7/3,1549.0,-8.720354,12.847657,4.413857,74.842926,83.09683,304.35272,-91.303925,-178.26122,209.67915,-174.71477,1129.5685
2019/7/4,1700.0,-9.427272,31.334972,41.952244,80.35529,95.23928,324.9013,-88.12987,-178.3364,241.76086,-216.6092,1138.0709
2019/7/5,1740.0,-12.630794,47.43573,56.3442,102.52876,119.532,347.1278,-91.85892,-189.4186,214.19106,-164.32347,1121.5806
2019/7/6,1740.0,-2.8714566,58.49468,95.82615,120.87645,118.83341,355.4421,-84.16229,-182.2049,226.4356,-186.20131,1131.74
2019/7/7,1740.0,4.268074,17.184296,103.94809,143.46854,148.63507,375.25967,-82.433525,-182.62712,225.391,-186.51083,1133.8152
2019/7/8,1725.0,-1.3277669,-21.785309,91.46255,163.69795,161.95668,406.09476,-69.13636,-195.73326,243.80923,-205.4291,1139.4468
2019/7/9,1759.0,1.2666959,-12.837943,66.301285,167.52785,172.8093,415.3704,-69.2366,-187.46828,232.03416,-183.42273,1131.7833
2019/7/10,1777.0,-5.5194426,-19.62561,27.628698,171.58171,183.56732,422.6798,-47.99809,-185.89511,232.3791,-182.9546,1126.2168
2019/7/11,1816.0,-4.105869,20.387526,1.307425,149.08345,206.2293,428.4377,-52.543907,-183.26384,223.86156,-161.26263,1123.471
2019/7/12,1865.0,-6.488929,7.0666313,4.7229705,138.7322,208.04724,439.28854,-44.806175,-176.59407,231.7637,-186.25623,1133.7728
2019/7/13,1865.0,-3.114058,12.579601,17.95436,139.3349,214.66246,456.5888,-27.447834,-176.05353,230.29976,-208.00838,1148.6014
2019/7/14,1865.0,0.60477424,17.727842,13.20902,130.88284,233.14021,461.258,-11.843338,-179.0433,262.99622,-254.93886,1165.1476
2019/7/15,1928.0,-1.5625135,4.224218,8.283189,127.11119,230.88232,479.29523,-17.430134,-179.15755,226.83888,-160.92685,1129.334
