date,bdi,Mode00,Mode01,Mode02,Mode03,Mode04,Mode05,Mode06,Mode07,Mode08,Mode09,Mode10
2019/7/16,2011.0,-7.0223017,-1.1829249,15.490728,116.33671,245.1873,481.0112,-6.6855736,-167.76878,286.15692,-279.1717,1177.2598
2019/7/17,2064.0,-10.592734,23.182602,32.8516,105.283714,248.80013,501.01248,11.821823,-166.76598,231.83012,-190.28177,1142.1919
2019/7/18,2130.0,-7.2289643,26.14472,44.918274,115.37054,268.38803,503.0677,8.774628,-157.45993,245.2303,-201.82893,1143.5562
2019/7/19,2170.0,-3.303547,28.467863,64.777916,113.58571,282.0949,519.5693,26.361435,-158.3408,268.05048,-229.57121,1152.337
2019/7/20,2170.0,-2.4858859,32.491188,70.75725,131.43071,278.55045,531.70905,36.914383,-150.04388,252.51189,-206.04402,1149.3011
2019/7/21,2170.0,4.9884243,17.718359,73.894775,137.7119,291.45425,543.6581,56.19146,-148.8886,242.93672,-212.97493,1159.4408
2019/7/22,2191.0,-0.11816077,-5.8892407,55.9114,139.29823,303.6178,546.72864,59.006218,-137.3826,264.3168,-238.92204,1168.7853
2019/7/23,2165.0,-3.4889424,-9.79219,34.688538,133.96904,319.58127,564.403,63.033836,-140.95425,265.50067,-226.68938,1162.5143
2019/7/24,2014.0,1.1300784,-24.210732,23.967371,114.23238,323.5495,570.8043,88.79659,-134.27994,271.28165,-247.48665,1169.361
2019/7/25,1947.0,10.96645,-24.771296,-22.182941,101.62619,319.89066,590.2445,71.81184,-127.26575,248.24345,-198.97679,1153.4193
2019/7/26,1937.0,8.553932,-54.296654,-61.374878,48.304153,315.73434,587.24066,86.74726,-131.46487,252.72217,-210.89906,1158.6143
2019/7/27,1937.0,-7.2235475,-37.087257,-93.882065,4.732814,303.99973,587.22534,105.58683,-129.5184,253.76886,-202.99818,1155.543
2019/7/28,1937.0,3.0551333,-0.80106276,-102.45443,-18.517403,289.08237,600.5797,97.09228,-122.71419,273.102,-240.81609,1174.4832
2019/7/29,1922.0,-1.6976573,13.62712,-94.165665,-47.766106,262.2665,600.9734,116.88572,-116.49472,277.84595,-254.68648,1178.231
2019/7/30,1899.0,7.8722563,13.240185,-65.58445,-85.91956,247.71526,609.6954,112.41944,-111.88085,247.93378,-207.52278,1167.5127
2019/7/31,1868.0,-2.6533046,-7.876579,-30.48788,-111.06904,208.87053,614.6724,138.3349,-106.84126,273.34186,-256.45026,1186.0131
2019/8/1,1812.0,7.6442533,-4.213831,-44.291794,-125.59533,196.23691,620.3458,123.88842,-113.12993,264.2052,-223.55602,1173.6677
2019/8/2,1788.0,6.743977,-21.427734,-30.65291,-124.36772,158.10686,624.8245,140.63916,-119.81938,267.75223,-238.09724,1179.8073
2019/8/3,1788.0,8.066917,-23.869354,-24.340628,-147.00662,132.10466,634.5766,139.68063,-112.65662,306.53882,-295.78778,1206.0958
2019/8/4,1788.0,-2.525766,-1.8730816,-38.181103,-154.7038,98.31005,643.034,131.78659,-108.30664,254.28612,-203.54848,1164.0571
2019/8/5,1774.0,-0.3680849,-3.2117393,-28.625801,-144.05309,60.21224,645.4234,138.8771,-101.206,281.9076,-251.98885,1186.6989
2019/8/6,1734.0,-1.2071292,5.16084,-8.444364,-162.70523,51.486504,637.4623,134.4068,-87.02415,253.81345,-206.25179,1169.8185
2019/8/7,1712.0,5.7650456,-10.965191,-15.736661,-137.5153,1.837877,642.89655,156.54004,-105.0166,273.82935,-236.1971,1178.8425
2019/8/8,1720.0,0.07773913,-16.83431,-15.610448,-147.6839,-14.635356,657.41815,120.44744,-89.58987,281.38354,-252.1454,1192.178
2019/8/9,1748.0,0.28931895,-6.60049,-8.614647,-145.8972,-26.773085,631.7052,153.85413,-99.237206,266.97256,-223.47505,1175.1395
2019/8/10,1748.0,0.079628676,1.5341216,-14.096325,-123.48934,-67.780334,643.56006,143.65585,-96.46892,280.05414,-245.23225,1184.7416
2019/8/11,1748.0,-4.02666,9.228171,3.7999449,-119.84381,-68.02604,648.8789,134.39252,-95.179794,301.5327,-268.97174,1188.5698
2019/8/12,1774.0,-2.786559,-0.11851138,16.071762,-105.20145,-83.225426,633.1772,151.18448,-98.22873,285.59308,-256.55487,1190.9177
2019/8/13,1864.0,-3.3867304,6.3047967,17.436302,-87.65586,-117.32098,656.0598,127.71099,-94.82791,291.28687,-260.0547,1195.785
2019/8/14,1950.0,-7.4576635,22.117805,39.67899,-55.755978,-131.40158,627.7088,158.27551,-83.78188,269.35907,-232.64342,1178.2743
2019/8/15,2047.0,-11.747509,52.37232,48.129456,-32.775646,-132.78003,625.533,170.37921,-97.15805,268.86926,-221.4427,1175.4543
2019/8/16,2088.0,-13.75897,52.91022,77.48127,23.29953,-145.31273,627.71844,162.09625,-83.16489,242.44142,-177.70299,1162.1663
2019/8/17,2088.0,-5.5170856,29.425056,107.630486,71.776855,-135.60506,603.12787,185.53989,-91.073425,273.14792,-218.78224,1179.4486
2019/8/18,2088.0,-4.7426615,25.705452,99.54937,98.12141,-122.77121,585.4358,200.29993,-71.579285,256.41766,-203.61592,1172.5764
2019/8/19,2067.0,4.6500335,-9.866347,96.32073,127.377785,-119.01474,588.6891,205.18518,-67.674736,261.92926,-204.81151,1176.8337
2019/8/20,2059.0,-2.313115,-22.12496,60.74993,160.84329,-112.25819,566.0974,227.75446,-64.475945,302.54434,-276.73694,1200.1919
2019/8/21,2061.0,-3.914967,-29.493069,22.955322,162.97893,-79.87342,552.8811,235.63104,-70.261986,291.64432,-265.7174,1212.2896
2019/8/22,2118.0,0.56384206,2.933243,-1.1465945,162.42549,-75.28677,514.67535,264.94113,-48.70932,272.01123,-242.52644,1203.3333
2019/8/23,2168.0,-2.6680465,0.32569402,-15.267993,160.42656,-53.482983,528.04926,262.88596,-59.087677,260.6424,-198.19585,1175.4877
2019/8/24,2168.0,-9.192572,16.238163,-0.25925088,161.22171,-48.29009,540.11993,257.25073,-52.907707,291.1972,-253.00316,1199.2759
2019/8/25,2168.0,4.922547,27.418205,8.267793,145.68608,-21.642878,555.9054,239.50464,-58.11364,300.02777,-255.4394,1196.4552
2019/8/26,2168.0,-1.2326226,5.6353216,11.40158,134.66055,-1.7278996,560.80316,242.53418,-52.098152,302.70706,-255.1946,1198.385
2019/8/27,2213.0,-1.7650502,-3.382327,19.225698,130.42767,-8.241649,534.7382,263.10287,-40.800926,268.94934,-204.86821,1184.6176
2019/8/28,2267.0,-3.776868,-2.0621216,20.352514,122.1416,14.392402,527.72046,277.69504,-41.339844,261.93625,-220.21007,1201.8812
2019/8/29,2277.0,-8.003786,19.65851,17.315025,116.428,30.920158,529.908,276.81204,-35.217865,284.50006,-247.04237,1203.7715
2019/8/30,2378.0,1.7690612,26.203983,32.21076,117.52949,33.597237,574.4839,258.94037,-45.72119,289.85428,-231.11064,1188.2385
2019/8/31,2378.0,-10.914181,15.689242,35.41238,133.18712,33.770638,552.03235,275.73886,-44.01844,306.4467,-258.1148,1207.6705
2019/9/1,2378.0,-3.1812167,23.178717,43.27418,140.84288,57.836563,619.32324,233.28705,-37.60607,264.93005,-189.66893,1172.9349
2019/9/2,2442.0,5.8552403,-3.111296,61.187332,147.69032,59.98967,600.1706,270.22046,-37.33879,284.3219,-224.597,1186.3427
2019/9/3,2501.0,-9.371915,1.7607152,51.302387,146.449,75.289986,621.5171,255.84515,-32.22309,320.56036,-285.45508,1215.1941
2019/9/4,2518.0,-5.851753,2.5571666,60.745014,155.8506,85.16223,628.1729,251.20746,-34.82202,312.0359,-284.15515,1232.2697
2019/9/5,2499.0,1.7553647,12.339535,57.528065,180.9732,90.81265,675.2517,246.26486,-44.02957,296.85352,-247.52562,1210.4326
2019/9/6,2462.0,5.6146617,4.093663,41.654583,177.53265,90.64319,681.9563,240.18839,-39.347908,314.49615,-272.4223,1223.0344
2019/9/7,2462.0,9.339945,-20.16276,33.787846,177.57463,117.77554,660.9388,257.06995,-33.634636,281.4886,-212.89806,1201.145
2019/9/8,2462.0,0.31477427,-8.800758,-4.530723,143.7983,128.90573,686.32477,261.11823,-26.728872,302.10907,-253.6298,1212.0997
2019/9/9,2422.0,-4.393413,-21.29904,-23.306328,145.64941,144.0433,697.53754,248.66263,-23.783339,314.67105,-264.39905,1219.9354
2019/9/10,2393.0,2.463767,-0.36055183,-21.351807,97.36498,146.26672,700.05115,254.00699,-19.226568,295.9503,-219.58113,1196.4077
2019/9/11,2366.0,2.876784,-10.600471,-49.27024,94.08727,136.49461,702.4885,265.92224,-23.353338,317.30255,-259.50598,1221.0297
2019/9/12,2331.0,1.696897,-12.290107,-59.50305,53.63085,142.07056,724.2132,249.44937,-19.700607,358.7679,-316.48804,1240.7657
2019/9/13,2312.0,3.5860023,-5.2501707,-66.62067,20.46607,146.7653,722.23804,263.27933,-19.420801,301.23303,-234.71556,1213.4126
2019/9/14,2312.0,-1.4207308,-11.938523,-56.63219,-26.208225,130.84923,732.3599,268.40906,-21.470713,333.84033,-280.0589,1229.4888
2019/9/15,2312.0,2.025653,1.2310312,-59.052547,-38.043266,110.46001,742.4439,260.41278,-24.882128,314.17126,-242.29286,1223.7574
2019/9/16,2311.0,-1.1088598,4.1066895,-37.791416,-57.391582,106.831505,743.5153,263.26517,-25.00252,330.03152,-281.64404,1238.7997
2019/9/17,2283.0,-4.896397,-3.8373437,-12.912787,-69.19049,82.039314,737.9314,273.80054,-18.667574,340.4862,-280.44788,1235.1066
2019/9/18,2266.0,6.4960876,-0.8441554,-13.851708,-71.756615,69.494644,724.978,284.806,-19.524757,323.18958,-236.07631,1218.3499
2019/9/19,2192.0,8.374632,-0.80336463,-4.1011405,-85.413765,62.875122,713.93365,303.82162,-16.513815,353.16852,-313.3238,1249.6265
2019/9/20,2131.0,6.749507,-10.812796,-14.990482,-92.76485,40.13756,711.1295,303.75107,-2.01505,292.9508,-209.54134,1207.8206
2019/9/21,2131.0,9.544149,-35.48962,-30.6553,-104.38863,26.088135,746.19525,271.11542,-12.595816,354.23196,-296.8979,1238.9203
2019/9/22,2131.0,3.8900237,-28.673742,-47.48473,-120.698944,18.622364,721.175,282.09033,-13.008408,365.08005,-315.13385,1251.9083
2019/9/23,2108.0,-1.0341367,-6.4311385,-46.299656,-114.70208,-15.818379,717.7219,300.95224,-11.566994,342.25772,-294.25433,1245.6229
2019/9/24,2116.0,-4.671408,3.854599,-29.969093,-116.27055,-27.248241,672.9834,315.13922,-11.524033,353.46155,-281.846,1237.1603
2019/9/25,2053.0,-0.2525496,0.20254622,-24.307943,-121.91787,-53.43316,658.81976,331.68896,6.556652,317.08533,-231.19212,1207.4683
2019/9/26,1963.0,7.4275784,8.400485,-19.11446,-121.169464,-65.66986,650.18866,334.39868,-7.4463406,312.40402,-217.08412,1210.1415
2019/9/27,1857.0,11.27514,-10.052353,-38.812954,-126.76744,-76.04166,601.75415,356.64832,4.6690016,326.98483,-247.84917,1220.3499
2019/9/28,1857.0,13.586622,-51.33501,-54.892082,-133.21281,-80.178185,539.3733,380.6385,20.126476,341.78537,-279.09113,1244.4523
2019/9/29,1857.0,7.417566,-37.770004,-76.738914,-150.91458,-99.456985,536.8312,377.5507,17.384052,330.62042,-243.20003,1216.8429
2019/9/30,1823.0,2.1990924,0.5698681,-67.7122,-152.86168,-124.93835,477.04193,417.18463,3.8770027,335.4692,-238.19316,1223.3732
2019/10/1,1809.0,2.9186828,6.058056,-68.960724,-174.13124,-141.51236,394.69373,457.52667,18.705944,308.46136,-198.88501,1220.0476
2019/10/2,1803.0,2.5549753,5.22583,-50.088493,-176.20157,-155.33635,352.91318,481.86035,21.565662,305.77597,-199.3173,1221.8594
2019/10/3,1757.0,8.044773,8.289593,-20.187607,-175.31087,-164.01895,327.52887,475.83392,37.726078,355.73755,-277.66797,1249.0479
2019/10/4,1767.0,5.243313,-1.3403878,-17.109882,-176.01984,-187.40565,297.03058,501.8222,50.15087,330.21683,-240.42235,1227.9332
2019/10/5,1767.0,3.4428906,-13.323744,-1.9829959,-149.41469,-218.55267,247.10446,526.69604,45.908073,324.00937,-234.60454,1230.8799
2019/10/6,1767.0,-2.945149,-0.71539146,-0.4841177,-156.93204,-212.547,199.40686,545.135,42.663273,332.90543,-231.9405,1237.194
2019/10/7,1770.0,-0.24135235,8.694198,6.3040705,-142.82646,-221.1432,190.5455,544.2692,48.51375,324.1913,-237.09917,1244.6624
2019/10/8,1801.0,1.0915143,-2.9888933,18.30465,-129.07693,-228.38837,127.13488,579.5637,48.318275,330.45947,-240.78859,1243.75
2019/10/9,1873.0,-9.304136,4.527051,5.1879086,-115.17303,-238.62404,96.062675,581.8258,47.21189,325.89673,-226.04738,1251.6715
2019/10/10,1929.0,-5.666082,20.39966,31.240313,-71.080086,-256.72278,91.64449,590.4977,52.403595,329.83475,-230.23784,1239.6686
2019/10/11,1924.0,-12.071409,26.487923,41.513012,-38.92174,-247.86176,62.503963,591.415,60.96879,356.07166,-264.18958,1245.284
2019/10/12,1924.0,-5.7603064,18.501585,58.02573,9.916835,-245.6124,37.759697,588.3768,63.932465,321.00595,-209.47597,1232.3252
2019/10/13,1924.0,-5.0829296,3.1576822,61.68106,28.390812,-238.62965,32.804447,584.2619,62.66638,323.58368,-205.99126,1232.5992
2019/10/14,1916.0,5.489487,8.587858,53.40678,53.785343,-218.36852,45.502712,579.1136,63.762413,321.60745,-204.15593,1222.7628
2019/10/15,1898.0,7.676825,-5.794994,22.15356,78.5874,-215.42702,16.67634,588.99286,62.49562,320.40717,-196.98679,1224.608
2019/10/16,1897.0,4.5601497,-7.1611834,12.15844,74.51741,-187.67819,-17.7319,604.8394,64.13104,287.69962,-185.32031,1239.2601
2019/10/17,1861.0,-3.0910015,-9.216583,2.4694517,78.2342,-186.1513,-12.295213,585.4429,63.902786,335.5561,-226.48622,1236.6313
2019/10/18,1855.0,7.7773094,2.8492608,-31.990211,82.76785,-164.10104,-24.59343,592.0832,65.37329,354.3597,-260.276,1247.8458
2019/10/19,1855.0,5.6874022,-15.257255,-25.623928,63.88812,-137.32834,-37.143906,576.4451,59.83634,349.28494,-248.66331,1255.5991
2019/10/20,1855.0,-0.35770118,0.36805445,-42.67115,54.01248,-132.90137,-62.45815,573.9027,72.64649,340.68402,-220.55898,1242.8933
2019/10/21,1846.0,-3.2681205,8.02997,-37.47677,43.302135,-116.691956,-69.457085,574.65955,66.686,362.93674,-254.81047,1250.7626
2019/10/22,1806.0,-1.9395962,1.4616343,-33.03442,20.328926,-90.6675,-98.29373,581.163,67.707695,361.5152,-260.19147,1267.2697
2019/10/23,1779.0,5.5333605,-8.748898,-21.404547,13.071598,-74.47282,-145.4529,600.42755,85.0981,380.00778,-297.25482,1272.9451
2019/10/24,1785.0,5.0386353,-12.869745,-23.23729,-13.849154,-95.12017,-90.336266,564.49066,75.65941,351.0185,-235.89873,1247.2572
2019/10/25,1801.0,7.0705824,-8.733344,-19.220404,-11.714952,-72.11349,-152.22005,576.62396,96.439735,339.4343,-221.1133,1241.0958
2019/10/26,1801.0,3.2442572,9.201815,-15.846681,-17.554983,-67.24819,-160.3,598.4466,64.581665,375.7094,-263.50024,1262.4066
2019/10/27,1801.0,1.257953,1.5843301,-15.696531,-19.860592,-65.74277,-141.21152,554.7277,89.59993,332.4688,-214.99385,1247.0603
2019/10/28,1803.0,1.3338085,-5.745993,-5.0510173,-30.357248,-67.409004,-158.47398,574.74084,85.866394,398.6777,-301.06653,1266.9926
2019/10/29,1802.0,-1.8633667,7.4651985,-0.3185268,-27.844639,-71.08717,-135.13817,559.96295,92.83246,375.28516,-288.4436,1265.5309
2019/10/30,1782.0,6.1685705,-8.3695345,25.843893,-43.727787,-59.679302,-169.68654,549.69415,102.433586,361.34326,-252.3181,1257.8094
2019/10/31,1731.0,0.10872282,-11.320411,15.334437,-26.998789,-59.24181,-169.35301,558.1829,95.91534,365.21118,-260.85803,1257.8818
2019/11/1,1697.0,6.140575,-5.251678,-7.347958,-39.04122,-50.391163,-182.56273,549.92206,103.1199,330.9575,-200.24925,1237.9906
2019/11/2,1697.0,-2.1806672,-35.826515,-33.58157,-28.695463,-39.77763,-195.50983,540.44055,98.092354,327.74414,-182.48041,1233.0094
2019/11/3,1697.0,-1.570906,-16.495907,-42.031223,-36.250546,-54.705635,-178.0396,535.0609,101.38685,350.80838,-230.84312,1250.4731
2019/11/4,1675.0,1.3057591,-2.1631298,-34.839672,-38.788357,-51.086655,-193.03358,517.302,95.394066,381.2656,-268.029,1271.482
2019/11/5,1656.0,2.5313392,11.191992,-27.444763,-44.702026,-79.75822,-183.43204,509.95776,106.69122,353.32825,-231.51552,1248.8651
2019/11/6,1533.0,-4.2175856,-7.369686,-23.174809,-63.393127,-71.9084,-191.52667,517.9621,113.49258,312.5939,-167.15123,1221.7307
2019/11/7,1428.0,8.869183,-17.712347,-25.144634,-60.549442,-86.04962,-181.04295,493.4154,113.29498,338.89322,-239.85985,1272.2625
2019/11/8,1378.0,10.911819,-45.482643,-67.31641,-73.586586,-96.63696,-216.57153,524.5513,99.998184,376.64642,-274.34833,1269.1333
2019/11/9,1378.0,14.164492,-47.445023,-75.31685,-102.83593,-112.22543,-220.25603,511.2835,93.4593,396.58835,-283.01312,1270.916
2019/11/10,1378.0,-2.6973252,-17.22438,-94.59667,-119.31842,-136.21793,-230.12474,518.08356,93.02832,331.24158,-193.63223,1223.8688
2019/11/11,1345.0,4.262748,7.1337333,-55.86628,-128.38823,-150.15501,-243.2538,505.04907,87.08325,361.27734,-246.81905,1261.3939
2019/11/12,1354.0,4.496349,5.490711,-78.39873,-134.49672,-164.64156,-241.75575,516.17523,81.64408,363.7172,-255.58885,1255.3701
2019/11/13,1365.0,9.216434,6.1011653,-31.861235,-145.43132,-188.0553,-237.61635,487.8817,84.98365,364.5785,-247.88863,1253.5906
2019/11/14,1364.0,0.13895908,-5.477125,-5.1853166,-142.2235,-191.96701,-279.76715,512.7455,82.89905,362.7383,-269.6443,1273.7328
2019/11/15,1357.0,0.40724856,15.765398,5.401231,-127.10144,-217.2112,-294.4368,531.55365,85.40709,373.79935,-291.23962,1264.4073
2019/11/16,1357.0,0.4497779,-4.994753,21.978617,-115.61653,-224.08452,-286.2761,508.89087,74.87758,372.2089,-287.5832,1268.656
2019/11/17,1357.0,-2.1250944,-0.34065527,26.393518,-97.611404,-208.41646,-349.25403,526.9728,75.98288,382.2316,-276.5869,1259.8502
2019/11/18,1338.0,0.11551307,-3.9302702,16.229418,-80.77909,-206.69878,-364.95694,524.6466,82.64051,394.52808,-309.98212,1269.399
2019/11/19,1304.0,1.7581416,-3.303338,23.081457,-68.78847,-215.69704,-346.45837,509.0207,67.80811,376.4957,-270.62152,1254.3914
2019/11/20,1260.0,7.9175706,-19.201715,7.4777775,-50.997963,-219.83113,-353.40906,499.6692,69.22364,352.63882,-237.91685,1240.621
2019/11/21,1255.0,6.5559716,-22.780756,-25.973616,-31.622463,-239.99678,-361.872,500.6277,98.92895,350.5467,-259.52374,1243.2792
2019/11/22,1284.0,4.208251,-15.401842,-17.622753,-37.62503,-220.28816,-380.04605,480.92627,87.14793,365.209,-265.5642,1244.8196
2019/11/23,1284.0,-9.419953,-4.85154,-12.592216,-33.59464,-242.98238,-392.59863,485.34656,97.441246,338.27335,-224.06718,1224.9342
2019/11/24,1284.0,2.5345469,11.668748,-21.792545,-26.604195,-211.71217,-435.8757,495.6131,90.988754,337.82812,-215.81071,1228.7701
2019/11/25,1351.0,-1.2397721,20.361055,-8.583508,-9.274113,-213.1728,-436.48502,477.85693,91.85164,360.28293,-255.05449,1239.1313
2019/11/26,1426.0,-8.742414,11.774415,2.2280483,-14.097346,-210.32149,-428.5654,480.75824,83.47397,403.0134,-333.02094,1275.9196
2019/11/27,1440.0,-11.542095,18.122475,41.953243,6.264834,-208.32986,-431.42667,459.16565,82.22017,380.03458,-282.044,1261.4507
2019/11/28,1467.0,1.188404,29.026712,52.96038,50.643444,-179.16028,-444.835,441.46457,88.08051,358.59332,-252.62791,1255.0194
2019/11/29,1528.0,-3.9130712,14.043464,82.00682,50.497795,-166.82785,-449.10953,457.31677,90.841995,369.23468,-262.34216,1243.7688
2019/11/30,1528.0,-2.5014186,1.1147358,74.84811,85.65403,-139.9089,-471.0983,447.01642,81.93783,368.23013,-260.52765,1260.0945
2019/12/1,1528.0,2.9411905,2.8590066,70.11839,85.72482,-121.316864,-461.5073,422.5196,114.12621,357.01855,-266.4856,1257.5731
2019/12/2,1568.0,4.803889,4.2499485,56.549282,117.19081,-111.98283,-456.3016,448.6541,82.06737,303.25452,-181.41263,1240.1747
2019/12/3,1606.0,-5.1624928,-2.7870903,32.455982,131.95485,-93.2533,-453.68808,439.11588,89.51765,398.7983,-308.60516,1272.3079
2019/12/4,1599.0,-9.329731,-0.7967608,27.195456,132.89775,-66.96052,-447.64365,424.8185,87.6435,424.29025,-332.4431,1283.9362
2019/12/5,1575.0,-0.6068753,0.25466794,31.843494,118.53785,-17.258524,-460.88248,400.76917,95.354126,395.81082,-311.67267,1290.9783
2019/12/6,1558.0,3.2720714,-4.8763614,11.334828,141.33434,-16.619778,-452.66275,397.86914,107.0757,375.36362,-262.5083,1254.5552
2019/12/7,1558.0,-5.343006,-21.057459,-1.9454739,117.34038,20.15571,-436.27475,364.27148,98.91448,385.10666,-263.56964,1263.0734
2019/12/8,1558.0,-0.23776948,5.953309,-21.147781,107.90475,27.138966,-444.71695,367.4508,115.92295,384.2838,-290.37244,1281.1586
2019/12/9,1551.0,1.0904267,7.8892093,-30.752884,86.127525,42.618755,-412.66312,335.4681,101.72036,369.3579,-234.77922,1259.3767
2019/12/10,1528.0,6.508047,-8.981545,-20.686666,84.058304,64.64229,-405.7388,308.70178,135.22298,362.98526,-257.28735,1271.0978
2019/12/11,1460.0,5.4575768,5.0030937,-26.165056,60.74888,76.90981,-394.444,264.9451,133.94675,332.8413,-164.39093,1230.3345
2019/12/12,1388.0,6.79286,-14.953812,-19.322474,32.035576,80.30843,-384.5534,272.1811,120.91473,389.06357,-264.47955,1273.6544
