date,bdi,Mode00,Mode01,Mode02,Mode03,Mode04,Mode05,Mode06,Mode07,Mode08,Mode09,Mode10
2019/12/13,1355.0,13.217721,-30.770111,-47.165585,5.3176084,82.79802,-390.94025,284.9445,120.79773,335.2559,-182.06912,1236.6627
2019/12/14,1355.0,7.054046,-33.75391,-66.43697,-38.017803,83.20066,-366.12527,238.07785,122.49249,368.71762,-217.49385,1258.9365
2019/12/15,1355.0,3.6663253,-12.397694,-67.57807,-70.06964,80.51077,-362.67288,210.01016,136.66478,381.20938,-241.74922,1274.6195
2019/12/16,1315.0,0.81179893,12.155227,-62.868336,-81.026215,67.17404,-359.72028,224.37048,107.54059,406.37604,-265.64435,1284.1211
2019/12/17,1281.0,-0.34428257,-2.8893754,-53.153122,-86.42094,61.798363,-344.83066,197.14774,124.01234,350.4526,-188.51266,1252.1416
2019/12/18,1221.0,7.3090167,-1.550712,-33.326683,-105.24492,38.382607,-348.01694,189.0033,128.56105,354.7588,-189.41801,1252.1644
2019/12/19,1151.0,5.343741,-7.3274784,-50.829384,-130.63435,33.54208,-353.51074,200.87448,117.73912,379.92804,-220.2689,1260.4863
2019/12/20,1123.0,11.193086,-23.698298,-49.047543,-135.75333,13.811408,-339.62802,194.87991,119.90938,364.04474,-204.49931,1252.0605
2019/12/21,1123.0,5.6576633,-21.045887,-45.34414,-141.06235,-13.336178,-364.3616,203.86401,125.892876,341.85452,-200.78435,1266.6643
2019/12/22,1123.0,4.2380877,-13.266992,-54.146908,-157.46976,-23.880873,-367.76086,200.31155,132.24239,401.76764,-285.3673,1281.0967
2019/12/23,1103.0,-8.72166,2.3695436,-38.11196,-163.8962,-47.216446,-381.12088,196.14645,128.00198,332.60315,-143.42686,1221.8734
2019/12/24,1090.0,0.039828192,-3.3701568,-26.417015,-164.62323,-61.74021,-415.21863,236.06012,125.844055,363.6273,-233.35625,1268.433
2019/12/25,1090.0,5.7611465,-5.574239,-21.341164,-155.93729,-79.79498,-428.6657,253.92572,116.37938,334.4256,-181.65076,1245.5212
2019/12/26,1090.0,0.067086704,4.159639,-13.736832,-150.43239,-94.98832,-451.7421,259.0711,107.40991,348.79083,-190.01384,1246.1218
2019/12/27,1090.0,3.7271209,0.59412354,5.9305053,-141.51776,-95.91437,-460.21027,253.00467,111.57683,380.3743,-251.69139,1267.9816
2019/12/28,1090.0,1.402005,4.7318125,27.025362,-129.76117,-115.24147,-474.63077,267.36386,109.09199,348.7809,-203.74574,1246.4639
2019/12/29,1090.0,2.875793,10.100482,0.6961959,-103.31314,-129.05782,-498.1821,281.38715,108.08956,380.3097,-248.73476,1262.0437
2019/12/30,1090.0,0.16560926,-1.1971639,20.580069,-100.87827,-116.73511,-519.70966,277.7948,106.78311,377.41187,-259.97638,1271.6914
2019/12/31,1090.0,3.1822467,5.530197,23.639713,-56.260834,-129.90193,-535.32495,272.60663,113.17474,380.8985,-242.07014,1248.4113
2020/1/1,1090.0,-3.9585767,-3.3928585,7.0957756,-54.321968,-136.79678,-552.268,313.80298,99.62288,345.34097,-241.11485,1263.6931
2020/1/2,976.0,6.1204057,6.156735,13.639669,-36.36338,-131.82793,-564.7391,297.5237,106.99335,376.1856,-260.10596,1265.1738
2020/1/3,907.0,10.698352,-7.2221584,-0.56836367,-41.633217,-141.55324,-558.25964,292.76462,95.58452,392.21072,-289.40814,1283.1279
2020/1/4,907.0,14.50122,-38.998146,-17.232178,-50.179726,-148.04181,-584.3042,317.94788,89.75347,336.8175,-198.50421,1241.3615
2020/1/5,907.0,1.6191334,-30.050915,-59.882854,-49.56231,-169.16664,-571.49884,290.87122,97.02181,349.46964,-247.38939,1273.7095
2020/1/6,844.0,-0.30733767,-0.33530372,-62.73994,-70.11141,-148.99359,-616.9767,297.06015,103.80075,349.65796,-240.81148,1256.5068
2020/1/7,791.0,9.0625725,-8.459596,-50.707523,-91.99599,-164.35417,-616.3885,307.99084,85.61823,376.8516,-274.79968,1274.605
2020/1/8,773.0,7.1868806,-23.495228,-60.695023,-86.638,-158.63818,-643.1467,287.3609,95.80001,356.50247,-236.7277,1255.2678
2020/1/9,772.0,12.781488,-4.4337587,-63.441086,-86.386444,-190.41988,-662.5253,312.625,100.41553,386.18002,-292.27777,1272.6383
2020/1/10,774.0,-2.0071852,-18.982725,-61.57819,-111.31069,-182.23976,-667.504,304.3652,84.5392,378.87408,-271.96198,1265.2043
2020/1/11,774.0,2.0294619,9.387266,-32.6658,-129.72519,-186.56609,-676.31213,298.00278,86.0855,393.79535,-286.74072,1258.853
2020/1/12,774.0,0.4890673,9.704216,-15.745716,-113.01087,-191.68294,-707.0498,307.85898,92.69422,334.15454,-212.54741,1231.7423
2020/1/13,765.0,3.5940478,2.1767309,-8.004001,-106.31781,-196.15784,-722.81586,295.38763,92.06102,358.38046,-249.17235,1250.5004
2020/1/14,763.0,-2.849291,4.162366,0.84152716,-101.75445,-208.13255,-716.7903,297.39423,79.87129,340.24197,-215.22926,1245.1299
2020/1/15,768.0,-1.7527657,-5.432686,15.301957,-84.00232,-225.7487,-722.4808,305.8804,73.775894,381.06375,-288.21582,1263.1464
2020/1/16,768.0,-1.3995727,-1.1615205,7.918272,-68.14469,-216.95833,-724.89136,275.33932,81.31121,347.75745,-229.83815,1242.6478
2020/1/17,754.0,-2.0427587,10.541998,8.94852,-57.458538,-208.59944,-756.4965,275.0852,93.51781,375.0055,-278.34308,1258.7157
2020/1/18,754.0,-4.5519395,8.27269,-0.58404547,-51.12357,-194.96191,-772.09894,290.03375,67.034805,339.6664,-199.95616,1223.7573
2020/1/19,754.0,-1.6212189,7.307733,12.264893,-38.377716,-209.82729,-776.8471,282.48224,73.820915,391.79022,-296.886,1266.8748
2020/1/20,729.0,-4.3403115,-9.9673605,2.6000617,-27.179611,-187.1213,-781.787,271.25848,65.77494,387.98895,-287.87445,1258.7223
2020/1/21,689.0,4.2956395,1.869078,-4.172011,-4.53078,-174.01622,-809.506,286.7333,52.157516,352.64145,-230.17729,1237.601
2020/1/22,623.0,3.2532592,-23.389627,-8.743652,-21.660463,-168.61266,-796.85565,280.47183,69.29013,366.59454,-283.76257,1255.5956
2020/1/23,576.0,0.8788116,-15.861741,-29.574026,-30.873014,-179.53624,-809.38104,265.42752,64.389496,354.46774,-247.57619,1242.5536
2020/1/24,557.0,6.8564878,-32.391644,-40.15423,-30.218733,-183.45009,-828.0574,267.49533,56.710846,368.44427,-256.59125,1240.8842
2020/1/25,557.0,3.1322703,-20.152487,-58.446896,-47.582844,-184.36394,-817.3878,238.34555,66.89022,331.57703,-212.08391,1228.5092
2020/1/26,557.0,1.2882291,-9.701961,-66.25135,-60.610294,-168.67679,-848.57263,262.43292,53.39537,324.23203,-211.12953,1229.9152
2020/1/27,546.0,0.7675439,-2.0701728,-54.855637,-57.744198,-178.67345,-847.61066,256.36105,48.023186,333.1754,-230.06013,1231.6304
2020/1/28,539.0,2.3593483,13.149826,-25.541204,-58.350273,-201.84895,-862.79425,241.35153,59.42128,357.22015,-262.19775,1247.654
2020/1/29,525.0,-0.55879474,2.2093177,-23.440773,-66.30889,-201.38625,-861.95233,251.6365,49.837593,334.524,-258.20227,1257.3319
2020/1/30,498.0,4.2893295,4.7854767,-14.574636,-58.21558,-181.81747,-881.9337,240.63174,35.888138,358.76407,-249.17613,1237.6989
2020/1/31,487.0,1.9325036,-3.637708,-3.4377236,-61.860355,-198.0969,-866.5475,222.25461,51.192924,338.6045,-234.14613,1228.2806
2020/2/1,487.0,2.5017207,7.148779,-10.315218,-63.31096,-173.61522,-883.3307,212.49649,34.726654,366.09512,-253.33388,1231.0632
2020/2/2,487.0,3.1064599,-6.2137647,-14.002539,-61.62114,-207.77246,-901.22723,247.8909,45.42961,332.34436,-225.53578,1222.3191
2020/2/3,466.0,0.6523677,4.3471045,-6.9799023,-44.606884,-191.0122,-907.2345,235.2685,36.13774,373.07184,-297.44855,1246.0339
2020/2/4,453.0,5.6543145,1.107659,4.782554,-56.148956,-174.11166,-919.71985,203.65063,42.584694,342.11447,-246.42134,1233.9219
2020/2/5,430.0,1.5097332,-6.637265,2.1624913,-41.677296,-202.55292,-912.9664,211.69293,31.49521,336.51578,-225.33131,1221.1846
2020/2/6,431.0,2.2634676,-8.114425,-11.16783,-42.640392,-208.41136,-925.9471,220.08109,38.591698,339.53732,-233.44203,1216.5608
2020/2/7,415.0,1.2224345,-5.3155804,-12.37288,-36.69848,-187.16586,-956.6541,209.51355,42.142776,336.01062,-229.71687,1218.9464
2020/2/8,415.0,0.28732097,9.690818,-19.301062,-31.036848,-190.47261,-948.83734,182.18417,50.419968,293.8664,-164.58583,1201.5468
2020/2/9,415.0,-1.9325583,-4.166614,-12.129933,-26.512337,-160.57304,-981.35095,185.375,35.82013,292.90765,-188.67772,1216.3206
2020/2/10,411.0,1.0515825,-8.195215,-11.726426,-30.741215,-180.9531,-948.0061,190.03473,16.133469,306.52072,-193.71825,1206.0665
2020/2/11,418.0,-2.7192826,-8.725413,1.9988067,-28.948072,-163.91006,-967.05896,175.01816,36.228573,312.61,-206.14247,1207.737
2020/2/12,421.0,2.8235593,-2.7189314,3.3974764,-14.302123,-155.94215,-982.17487,181.9097,18.6726,349.39767,-243.32564,1213.1967
2020/2/13,421.0,0.32780907,7.944302,6.0949855,-16.03327,-146.24675,-981.1218,181.32568,11.123441,318.15952,-219.61461,1213.3816
2020/2/14,425.0,-5.3097463,7.189143,-1.915999,-7.275239,-153.47926,-988.6475,159.98993,19.376923,307.3664,-191.56242,1207.5927
2020/2/15,425.0,5.407456,4.6413884,7.1181393,-9.035144,-146.68614,-990.97894,164.1773,17.847427,325.8004,-206.03047,1208.5161
2020/2/16,425.0,-5.5036654,1.6003435,8.52658,4.0151396,-131.84596,-992.41315,156.09604,10.806576,344.544,-258.07086,1223.5706
2020/2/17,434.0,-0.3703052,4.8234024,-6.905974,7.7572227,-104.74245,-1023.4836,155.20453,21.679523,355.79004,-270.5337,1227.2806
2020/2/18,450.0,-0.48336092,-2.0777416,11.310933,20.338446,-111.98987,-1025.7145,170.08527,11.181869,324.04547,-230.92989,1214.1017
2020/2/19,465.0,-1.9150605,4.9645863,-2.187846,10.858429,-87.999016,-1027.584,166.48035,0.02845192,313.48074,-211.947,1209.462
2020/2/20,480.0,0.14083093,16.089195,26.047915,18.92261,-85.100075,-1005.87177,122.3269,-0.4330454,310.03284,-203.96233,1213.7366
2020/2/21,497.0,2.0264883,6.806476,24.980482,38.3561,-50.992294,-1015.9738,127.609795,3.9553437,303.98813,-181.29813,1184.8787
2020/2/22,497.0,-1.0500609,15.830691,18.605984,23.829103,-52.038895,-1001.73914,109.21642,8.774562,321.99707,-219.1168,1205.2264
2020/2/23,497.0,-0.48962775,10.154877,14.896465,37.395298,-44.86472,-999.1441,108.76525,0.8795233,285.61768,-159.53204,1186.0891
2020/2/24,506.0,-1.5737603,-7.0495224,7.5832334,44.73624,-13.133805,-988.3349,105.20127,-4.218581,305.81726,-204.94838,1189.0911
2020/2/25,508.0,-1.6546903,-2.2188427,4.5242424,45.37466,-7.530999,-997.1987,101.54327,0.49716854,293.76108,-180.65112,1188.2185
2020/2/26,517.0,3.9800892,11.02362,4.31301,34.733555,8.773957,-957.9751,46.070435,-7.1385994,325.6464,-222.49388,1207.8237
2020/2/27,529.0,-8.078299,0.7954093,-4.803981,38.16429,10.186718,-974.36816,85.00376,-5.098068,278.36072,-153.54381,1176.2977
2020/2/28,535.0,3.2694206,6.755778,8.44423,32.213295,15.59191,-950.15234,64.81591,-12.617323,297.48865,-180.41377,1188.4751
2020/2/29,535.0,3.20735,7.195011,0.44845402,50.296257,29.729362,-923.05237,35.109505,-8.31945,313.51205,-213.5847,1196.8105
2020/3/1,535.0,-4.9954715,14.711338,-3.0798414,32.140213,32.767056,-891.50494,32.885307,-9.576307,300.6172,-190.21239,1176.1763
2020/3/2,539.0,3.5878217,4.522396,-1.7928118,38.87785,63.744728,-879.49664,-13.494274,-5.53154,288.6779,-185.1379,1195.5698
2020/3/3,549.0,3.057463,1.0482546,9.303758,29.105488,57.26139,-856.19586,-28.257942,-9.772293,287.55316,-176.89615,1185.9966
2020/3/4,562.0,-4.843582,-3.389179,16.784904,26.724985,77.956116,-864.7965,-6.578884,-16.476229,287.8468,-180.93866,1179.3165
2020/3/5,599.0,-3.345077,10.665742,1.194041,27.940895,63.790787,-827.3022,-31.025723,-27.374712,326.8606,-236.79771,1206.9546
2020/3/6,617.0,3.51084,18.604849,12.783388,23.729479,82.914604,-793.2704,-52.98971,-23.664183,308.9198,-215.88017,1193.0712
2020/3/7,617.0,-4.2958674,10.527638,26.799696,29.60797,80.2551,-768.56683,-81.29774,-18.898453,295.29276,-197.39252,1194.6547
2020/3/8,617.0,-4.38577,7.7748756,28.052618,32.73633,94.286125,-754.2707,-89.0786,-16.48761,299.48303,-220.00465,1201.2213
2020/3/9,616.0,1.3682771,5.9572725,13.247269,38.412243,102.270935,-727.5,-108.28346,-23.308252,313.62204,-230.81133,1201.1418
2020/3/10,627.0,-2.5729694,0.8996318,12.985627,32.696075,104.81178,-668.70215,-141.28476,-37.512146,297.3664,-201.38896,1189.4753
2020/3/11,631.0,-4.4990716,-0.7868103,11.004515,30.24496,109.992294,-647.39575,-166.17923,-27.974936,304.1919,-226.87254,1202.1201
2020/3/12,633.0,1.1517966,4.42695,-0.001427345,25.640877,110.00683,-641.2843,-161.65387,-26.549726,300.3858,-215.35384,1192.7385
2020/3/13,631.0,-4.590176,9.086647,1.5786694,43.483913,108.57823,-575.3331,-207.11884,-36.753242,281.43787,-187.82812,1184.566
2020/3/14,631.0,-10.131912,2.275622,-17.41984,28.648811,107.25838,-574.6078,-197.55777,-37.50981,266.9218,-166.5634,1178.7045
2020/3/15,631.0,3.2365756,4.0532203,-6.1533575,20.523834,124.69084,-581.3747,-197.3259,-28.75844,297.62134,-204.81316,1184.7485
2020/3/16,623.0,-1.34057,-8.1574745,-4.0425963,10.563014,125.40064,-541.22705,-220.92639,-36.14205,267.89526,-174.21571,1181.2489
2020/3/17,612.0,3.3054721,4.735594,-1.8490087,16.360312,106.95833,-467.72324,-266.2041,-42.32759,294.45892,-200.01878,1174.1512
2020/3/18,629.0,-7.9422216,-0.4767279,-13.076992,3.457837,110.8267,-465.97617,-263.58807,-48.031822,291.8587,-200.0691,1180.3809
2020/3/19,630.0,0.10169741,5.6203747,1.0534526,0.2947862,102.97427,-444.22455,-263.72202,-45.472137,287.77106,-206.54805,1177.9453
2020/3/20,625.0,-1.095342,-3.771486,-3.334736,-9.543127,102.03005,-440.26743,-268.99084,-49.781013,282.83868,-197.08804,1176.4557
2020/3/21,625.0,-5.0151687,1.9016804,-2.701968,-15.25775,101.20015,-419.25296,-277.745,-51.300346,281.61798,-193.10448,1171.9836
2020/3/22,625.0,-4.633003,-4.550568,-7.815547,-16.891197,101.62738,-378.5346,-323.61893,-40.929626,285.9355,-196.6095,1173.6807
2020/3/23,617.0,3.397092,3.6649613,1.3314996,-2.0695336,106.65754,-359.34998,-333.16116,-32.949547,298.9381,-249.29573,1194.7484
2020/3/24,603.0,-1.7790843,-0.5369155,-4.8224406,-25.458025,85.73898,-309.7878,-350.80927,-57.154633,289.76855,-226.72652,1183.0222
2020/3/25,582.0,8.61869,-13.496916,-8.461272,-6.716521,75.96436,-257.68893,-380.8984,-69.33667,293.41364,-229.20674,1182.1233
2020/3/26,569.0,0.21573895,-4.360718,-15.915617,-27.147743,77.94572,-257.2688,-379.29498,-61.602737,270.65057,-190.76134,1163.8198
2020/3/27,556.0,-6.503726,-7.841502,-9.906015,-28.852472,58.33617,-251.02643,-375.1437,-60.284546,294.6002,-225.2632,1166.2323
2020/3/28,556.0,3.9417064,-6.9345665,-12.302824,-30.436283,58.844433,-234.15018,-371.26636,-72.83383,267.04514,-177.87764,1149.6555
2020/3/29,556.0,-6.409587,5.273506,-26.371943,-35.00835,43.00621,-220.56166,-395.5227,-66.17084,298.89755,-232.62926,1166.9691
2020/3/30,548.0,4.0819054,9.2778225,-11.940595,-32.767555,39.914795,-225.97977,-387.1481,-65.889084,284.5777,-228.28426,1171.8047
2020/3/31,626.0,6.327096,-1.2460064,1.633618,-37.59078,27.569157,-204.82991,-381.9475,-81.90019,254.37149,-177.8553,1156.7478
2020/4/1,624.0,-4.146502,15.831571,2.5217354,-35.343456,25.82963,-187.45776,-403.40158,-81.766884,301.4755,-248.81313,1180.3037
2020/4/2,624.0,1.3698218,26.052595,15.86437,-28.363224,19.173838,-134.79959,-434.86234,-84.42522,270.57214,-212.15236,1165.54
2020/4/3,616.0,3.0444002,2.9728448,21.689299,-3.8890963,16.105135,-146.09842,-418.226,-92.06375,290.4589,-223.00365,1160.5471
2020/4/4,616.0,-0.2316674,-0.94625634,34.95941,-6.0458035,-2.2370892,-98.54905,-443.9314,-91.2753,224.70905,-152.26532,1149.6276
2020/4/5,616.0,-0.66708755,-9.241383,23.57377,-3.744866,8.446452,-111.43667,-445.47968,-89.67489,237.22688,-151.40991,1137.6599
2020/4/6,604.0,-4.611893,-2.6041656,4.386749,11.563831,14.223971,-136.58623,-412.53876,-87.58471,264.19336,-186.05824,1135.9393
2020/4/7,596.0,-0.16776124,2.0377586,7.434756,11.636976,5.271779,-78.14168,-440.16278,-98.498314,240.813,-173.94513,1142.0024
2020/4/8,607.0,5.0188093,-4.3216014,-0.45549583,16.043274,0.33931446,-70.54113,-453.90152,-98.38741,270.59552,-215.4073,1153.0686
2020/4/9,635.0,-2.9314058,-3.9912426,-12.338819,10.534245,1.2426395,-55.54078,-456.66202,-101.35101,225.49008,-145.98392,1130.5061
2020/4/10,635.0,-3.2475975,8.32362,-8.33456,12.012239,0.6542628,-64.84583,-454.7227,-99.062195,243.90665,-169.3074,1134.0681
2020/4/11,635.0,-2.3446574,9.571461,-5.6389413,18.400059,1.0151365,-36.485672,-455.02682,-114.485725,237.44194,-167.56995,1130.6881
2020/4/12,635.0,-4.426535,6.2123404,8.806463,14.366076,12.957406,-85.908264,-422.151,-104.45472,271.6222,-215.65562,1148.0464
2020/4/13,635.0,-2.631837,-4.552181,-6.897555,15.0005045,-2.3591373,-35.07004,-457.72852,-113.728615,248.12132,-186.27681,1145.2345
2020/4/14,679.0,-6.372794,0.18777509,1.977834,20.26857,-0.25610518,-4.5530596,-453.40823,-120.584366,249.42413,-204.76555,1144.6602
2020/4/15,706.0,-6.162056,-1.3533278,4.063153,20.649147,-6.2919097,-0.714319,-467.15274,-118.23598,207.1176,-128.85278,1122.66
2020/4/16,726.0,-3.443284,10.126321,4.2895155,24.324787,19.687689,-41.22057,-431.38525,-125.11034,241.34311,-192.61803,1150.6935
2020/4/17,751.0,-3.0620468,14.175041,26.86346,24.06812,14.768111,-32.681248,-431.12216,-118.87979,246.8708,-185.51929,1135.4304
2020/4/18,751.0,-3.5358949,4.2545967,31.567635,37.88004,20.369078,-21.829378,-431.83044,-122.40442,222.04561,-156.85506,1125.9972
2020/4/19,751.0,-0.52080417,-3.5282698,26.28817,48.457336,26.543743,-11.826862,-434.1621,-124.938324,211.71436,-130.37083,1120.732
2020/4/20,757.0,3.6632338,8.286042,25.57855,49.1356,37.092567,-23.81304,-424.7214,-124.27174,259.74268,-197.21533,1138.0421
2020/4/21,728.0,-1.45249,-10.504679,18.507036,54.849712,37.922264,5.3516665,-422.71753,-126.02536,227.57964,-176.59303,1130.5415
2020/4/22,694.0,-4.307014,6.3921137,-5.2277365,47.487244,53.72568,9.621157,-438.87555,-119.034515,222.44536,-155.49937,1123.9369
2020/4/23,672.0,-0.3232095,-11.353154,-0.7315129,39.320854,51.64472,4.4820094,-400.4746,-144.26651,214.21748,-142.72812,1118.9841
2020/4/24,665.0,4.294371,-21.504831,-24.666468,33.237194,43.27365,10.980324,-429.60007,-126.891525,226.21378,-145.57486,1118.1877
2020/4/25,665.0,5.8239136,0.6475823,-42.9206,19.5082,43.250484,29.441322,-427.58334,-131.3563,238.69777,-196.1107,1133.9656
2020/4/26,665.0,-5.09308,-4.9864507,-36.053993,-9.604714,40.26961,68.681816,-459.13797,-132.1771,233.47987,-180.21613,1129.3723
2020/4/27,661.0,-1.8698744,3.8795087,-22.340551,-6.253225,37.96726,40.965122,-405.03354,-148.09146,216.97003,-151.9353,1112.6451
2020/4/28,655.0,0.84598434,-0.104599684,-34.91297,-19.635717,37.491333,68.79227,-430.55875,-144.59294,212.85912,-151.78586,1119.153
2020/4/29,643.0,-4.8279843,-0.3891483,-31.634628,-23.717695,24.023264,51.894073,-419.24332,-146.98314,232.51195,-173.79514,1119.5865
2020/4/30,635.0,3.627183,6.728186,-2.9893599,-31.629745,33.80102,74.56163,-428.96567,-147.93146,200.881,-122.13957,1103.1099
2020/5/1,617.0,1.7229705,2.2361712,-9.745153,-37.279858,24.227568,50.431324,-400.17346,-147.35905,241.3777,-202.93391,1123.7266
2020/5/2,617.0,3.46489,-4.478781,-3.275182,-46.75795,17.993252,66.13284,-425.299,-143.97829,202.79054,-138.4484,1107.19
2020/5/3,617.0,2.4757378,-6.967198,-8.305232,-44.258644,4.6100597,65.92866,-412.39102,-151.67819,236.84932,-205.87645,1131.9583
2020/5/4,598.0,-2.3514771,2.719872,-18.520935,-48.03224,6.9283905,86.86249,-410.09433,-156.87332,194.61455,-142.22427,1102.1552
2020/5/5,575.0,8.232943,-5.7968607,-4.4286427,-41.82667,-6.756893,87.82582,-406.1724,-161.32083,183.45905,-128.04121,1105.694
2020/5/6,534.0,0.8015895,-2.704264,-4.0368724,-54.80638,-12.897211,68.53087,-399.87634,-149.94928,179.36392,-132.18915,1106.2822
2020/5/7,514.0,6.6769905,-13.341918,-18.532562,-46.564285,-19.229263,48.29279,-361.89566,-172.90575,193.63931,-163.94939,1113.5432
2020/5/8,514.0,1.4093536,-7.252421,-15.194965,-46.84554,-27.324514,69.781456,-397.04507,-159.64136,170.88734,-125.83487,1106.5387
2020/5/9,514.0,-5.268111,-2.1753569,-17.585918,-65.18525,-39.981964,62.665367,-372.27112,-184.37354,212.11368,-182.55345,1118.3616
2020/5/10,514.0,-1.1277709,5.7111225,-16.502502,-55.345837,-46.989483,64.2703,-362.86005,-189.61728,185.43584,-144.05931,1102.6088
2020/5/11,474.0,1.5829829,9.759629,-27.559446,-59.68829,-62.24496,69.32638,-382.15652,-184.30087,206.01096,-181.3075,1114.2738
