date,bdi,Mode00,Mode01,Mode02,Mode03,Mode04,Mode05,Mode06,Mode07,Mode08,Mode09,Mode10
2020/5/12,433.0,0.96611416,-10.673499,-14.132075,-56.28077,-63.309105,62.52712,-381.6125,-187.87146,194.10681,-139.75566,1099.1898
2020/5/13,398.0,4.5190234,-15.971321,-9.3383665,-56.59617,-64.10016,46.87256,-377.46024,-180.8338,170.74263,-113.481155,1088.9015
2020/5/14,393.0,6.740395,-37.2808,-15.313328,-70.14622,-71.66543,46.24198,-351.87616,-190.73485,165.26103,-127.71445,1092.9473
2020/5/15,407.0,1.4633025,-15.319643,-48.67532,-74.73168,-86.00968,42.36255,-348.85046,-199.6222,175.29237,-156.82155,1103.2533
2020/5/16,407.0,-3.189179,-0.2660612,-31.422808,-71.780045,-96.07021,30.531643,-354.41385,-188.62639,193.70105,-161.07867,1093.5284
2020/5/17,407.0,7.7763414,20.64089,-19.197298,-62.11517,-107.35339,24.091389,-345.59897,-203.0505,162.45702,-118.23027,1087.5774
2020/5/18,427.0,8.589032,7.512017,-3.1110027,-57.941135,-104.345924,15.450557,-371.4423,-184.67989,167.9662,-131.15218,1093.7682
2020/5/19,453.0,-5.6181507,7.381599,3.2041914,-54.43909,-107.42609,16.179604,-358.09537,-212.34497,207.60341,-198.5919,1115.8413
2020/5/20,477.0,-6.453937,7.7749715,-0.120958015,-38.804596,-107.63889,-7.9773016,-376.49817,-171.65262,167.66263,-141.16556,1095.5759
2020/5/21,494.0,-5.738137,0.7100568,33.092037,-43.917126,-109.80158,-4.098855,-354.07785,-196.50372,173.56528,-146.34479,1093.6614
2020/5/22,498.0,-8.923765,5.928275,26.01566,2.7562706,-101.22634,-16.081573,-353.63373,-209.04413,163.61282,-112.1611,1089.2966
2020/5/23,498.0,0.15429579,5.5696764,35.909607,-0.98743933,-100.77437,-15.7311,-355.2014,-207.07173,165.5665,-126.09125,1089.7897
2020/5/24,498.0,5.0247827,-4.642624,44.11536,19.929712,-90.95667,-33.72007,-365.3866,-182.47437,181.00998,-140.81583,1084.8337
2020/5/25,498.0,3.5193343,6.0303526,22.733223,28.493462,-85.70078,-22.05375,-354.99756,-204.32498,177.75742,-157.64395,1098.9248
2020/5/26,506.0,-0.37983996,-12.008594,6.68558,33.63195,-71.79824,-43.90358,-359.65125,-185.48344,137.17087,-77.10338,1073.0939
2020/5/27,502.0,-4.851143,-11.82354,3.8660445,48.652744,-72.72828,-41.5096,-350.72104,-194.98541,147.69995,-108.80617,1086.4177
2020/5/28,489.0,-3.3655264,4.0645385,1.63458,41.075623,-62.569687,-17.96412,-375.99557,-195.21278,184.60126,-148.26665,1088.2928
2020/5/29,504.0,-0.13060863,5.030777,-25.659538,52.012672,-53.887257,-42.790188,-377.80505,-178.66838,125.674286,-46.22682,1060.319
2020/5/30,504.0,-1.3689767,1.9262073,-7.2768316,46.7833,-51.28749,-54.80756,-363.69568,-188.03633,161.65997,-123.94879,1081.8818
2020/5/31,504.0,2.7311144,10.540863,-4.482585,54.14573,-38.884995,-59.497723,-366.31964,-180.65265,168.43057,-125.58412,1080.9956
2020/6/1,520.0,-7.8034625,-14.575601,-1.2258799,31.356543,-30.380377,-60.44788,-361.0727,-194.92152,165.87779,-128.52916,1089.2073
2020/6/2,546.0,-4.231741,-2.9328718,-11.280796,38.4313,-29.19268,-47.727047,-367.80905,-190.98312,137.82033,-73.677704,1069.968
2020/6/3,592.0,-3.2575023,8.637797,-1.7520276,39.443302,-16.828066,-59.157616,-360.6168,-191.10355,132.66568,-68.6494,1068.3708
2020/6/4,632.0,-3.1571708,7.8134437,21.195599,35.766335,-16.771244,-52.113857,-352.2211,-196.18617,171.88255,-137.83774,1083.8358
2020/6/5,679.0,-6.3739777,18.748434,24.523008,30.895382,-5.5055304,-49.47164,-351.5207,-190.16156,167.65025,-133.38002,1078.0342
2020/6/6,679.0,-3.9052553,23.275177,47.805782,52.557537,10.391628,-48.878284,-353.3212,-188.71764,158.0274,-103.58606,1069.0221
2020/6/7,679.0,3.080512,22.661606,54.581383,65.97836,21.142614,-41.395737,-334.1544,-201.70872,164.99289,-129.2577,1075.4247
2020/6/8,698.0,-9.561873,0.9155207,45.706573,75.42933,28.68244,-44.41779,-345.68106,-192.48798,172.58249,-162.6539,1098.2157
2020/6/9,714.0,-7.541442,-8.469044,45.37878,76.221146,51.225487,-38.738194,-338.1234,-195.66116,143.06985,-97.67497,1072.4594
2020/6/10,764.0,-2.6638563,9.329045,9.772844,80.79162,63.970306,-26.350317,-322.4078,-211.58142,149.52588,-107.661194,1071.5372
2020/6/11,839.0,-8.318656,9.178443,24.559082,86.61013,71.595924,-28.270777,-315.4941,-215.81616,148.58035,-106.11841,1072.6487
2020/6/12,923.0,-7.5325985,9.9759445,45.98666,91.79305,85.51852,-9.998565,-305.85953,-222.78673,155.72124,-124.577774,1071.6958
2020/6/13,923.0,-17.01073,37.99252,41.089386,102.42367,104.68276,-9.528204,-277.06668,-246.63405,124.633156,-103.670975,1083.1576
2020/6/14,923.0,-8.219856,33.36471,60.52046,112.206535,120.939514,11.950107,-265.0448,-241.49255,131.73877,-106.22412,1069.5994
2020/6/15,973.0,-4.5414433,10.386376,56.220024,123.166595,120.44942,32.75475,-247.61176,-241.91158,105.60504,-102.933105,1072.8347
2020/6/16,1054.0,-5.1791086,-0.042353317,66.27447,135.96132,134.75478,54.441692,-269.62448,-248.1769,126.083954,-128.07066,1080.4795
2020/6/17,1246.0,-3.2427907,11.0218315,53.251713,132.83702,159.10022,58.076756,-222.62491,-264.80762,86.1951,-81.89461,1077.31
2020/6/18,1527.0,-13.844721,35.616947,57.845634,158.89311,169.31107,69.492645,-224.86118,-251.88277,124.982704,-119.66466,1074.0007
2020/6/19,1555.0,-19.109488,106.21487,119.71078,193.86195,206.44453,103.14311,-231.20209,-257.58676,94.76463,-62.787567,1060.5198
2020/6/20,1555.0,-17.607082,93.28249,166.1817,220.7413,239.24756,137.12486,-229.20297,-247.06947,102.69922,-96.88585,1073.5892
2020/6/21,1555.0,8.145968,45.36925,193.8311,255.74211,262.82846,156.74667,-189.4986,-266.57986,98.66769,-72.25453,1065.3451
2020/6/22,1558.0,5.508082,-26.423729,159.4718,267.65152,309.06775,172.55908,-173.00891,-265.68304,129.8443,-129.63359,1086.1207
2020/6/23,1617.0,-3.0721495,-26.823835,98.253235,282.7107,331.1176,199.99179,-183.14493,-240.39468,113.45767,-86.7287,1066.7054
2020/6/24,1705.0,-4.309349,-19.893423,68.68903,295.33124,344.67047,224.5634,-192.64615,-229.84113,131.58896,-133.26334,1081.3875
2020/6/25,1738.0,-12.481188,16.328024,31.894825,306.14886,353.09808,241.61177,-187.33752,-227.28592,110.161156,-81.37503,1070.2253
2020/6/26,1749.0,-6.001607,29.813795,17.666407,298.15717,380.09793,250.74031,-124.36917,-263.54013,142.47293,-121.5618,1082.6913
2020/6/27,1749.0,-1.4893525,29.070066,24.23772,275.5659,403.2218,280.59338,-149.37997,-228.13469,120.679886,-96.91995,1074.8342
2020/6/28,1749.0,2.7752974,-6.890266,13.156413,252.71062,425.33722,297.798,-120.7583,-243.28789,138.62671,-98.45296,1072.9779
2020/6/29,1794.0,-0.24394223,-3.1311169,-1.373784,235.60338,438.35626,296.17273,-101.419655,-225.5198,120.198166,-122.55246,1094.7102
2020/6/30,1799.0,-5.193124,-1.9118347,-8.960065,215.8733,451.41135,322.46014,-116.52759,-201.96164,115.682304,-98.617584,1080.8226
2020/7/1,1803.0,-4.01454,1.1263465,-14.706289,196.92746,458.667,333.38187,-102.29082,-213.51216,118.23451,-93.95593,1084.6838
2020/7/2,1823.0,-3.7562375,9.354889,5.88915,147.27365,473.2736,348.13272,-90.78638,-205.35803,124.486916,-87.30148,1075.7063
2020/7/3,1894.0,-0.6992196,5.7172613,-0.75523615,140.20741,479.4224,357.14804,-79.55156,-197.4493,121.810524,-101.04831,1083.5126
2020/7/4,1894.0,-10.256506,7.8782725,9.5597925,95.173294,485.07584,373.27145,-47.86187,-215.23946,115.28501,-60.43181,1069.3385
2020/7/5,1894.0,-3.663826,19.215578,9.478389,107.633736,483.4404,384.63416,-58.507584,-195.71317,112.17107,-71.09903,1078.2391
2020/7/6,1956.0,-2.499329,4.7195077,15.234481,78.3304,493.7484,407.77045,-41.694706,-189.79854,133.26724,-110.58571,1090.7429
2020/7/7,1949.0,-8.5130415,-2.4657922,39.307972,61.60306,496.4651,402.9256,-30.623825,-191.01006,145.70837,-146.76956,1107.9012
2020/7/8,1849.0,-4.801937,1.0423877,20.734211,55.4434,483.00226,429.45767,0.014862061,-200.69513,127.85297,-73.81027,1073.095
2020/7/9,1810.0,12.7488985,-17.689325,36.441364,55.81474,473.5404,441.17596,22.2557,-202.37817,125.49234,-94.85962,1089.6384
2020/7/10,1810.0,14.084363,-32.916664,-16.702547,5.58719,479.72473,457.48886,1.1458435,-173.80011,139.03261,-112.25278,1092.0548
2020/7/11,1810.0,4.488229,-36.741035,-49.993725,-15.398348,473.9136,465.97046,18.019379,-178.23712,139.18045,-98.60568,1085.2078
2020/7/12,1810.0,1.7107449,-2.3904712,-41.32924,-39.162365,446.55875,477.53854,42.013725,-176.85587,137.12175,-124.008804,1097.9373
2020/7/13,1792.0,5.8234363,6.26422,-45.494728,-48.401638,441.71616,479.8664,32.855125,-177.64105,171.53728,-145.99655,1099.7847
2020/7/14,1742.0,7.345975,10.152649,-47.565094,-78.17449,412.58575,493.00314,64.08309,-175.06314,146.2409,-114.29436,1095.244
2020/7/15,1696.0,4.341998,-5.9154205,-33.143726,-99.20814,370.16318,520.0089,64.54597,-158.54008,161.5716,-142.46118,1102.9791
2020/7/16,1699.0,2.7763312,-18.01436,-27.587385,-125.12867,352.51633,521.1072,77.03277,-155.75296,145.49017,-118.73242,1098.2339
2020/7/17,1710.0,0.36914712,-8.235342,-31.510305,-128.71169,324.77625,522.1697,104.265785,-171.1734,174.01477,-140.29314,1102.4641
2020/7/18,1710.0,-1.6648157,2.681106,-31.855642,-138.19383,281.01764,537.3041,105.23026,-166.19374,175.51117,-162.1925,1120.8253
2020/7/19,1710.0,1.6953707,-3.6352208,-14.054273,-146.02812,223.46892,553.5355,123.151665,-162.24655,163.47644,-123.21536,1103.083
2020/7/20,1678.0,1.2742252,2.6498406,7.164608,-148.85141,216.19171,559.1758,107.14132,-139.23065,162.81714,-127.94336,1098.0012
2020/7/21,1594.0,4.13275,-2.8045194,9.340729,-139.73068,156.84654,560.92017,137.11215,-160.45538,179.29182,-130.43242,1103.0908
2020/7/22,1473.0,13.085901,-7.942645,-3.1892514,-133.77704,103.16866,566.3872,174.93881,-145.07086,143.47699,-112.518555,1103.2485
2020/7/23,1388.0,12.307861,-61.842876,-28.285957,-145.58717,90.65624,548.7018,187.53848,-158.70395,197.09508,-186.46239,1119.5883
2020/7/24,1317.0,9.167346,-54.562065,-70.697945,-178.69106,85.05319,542.4977,183.2427,-146.4132,152.72443,-112.99434,1096.715
2020/7/25,1317.0,9.288027,-50.639656,-92.822235,-207.22046,39.07656,556.08344,156.43784,-146.4562,194.20496,-156.7329,1111.6079
2020/7/26,1317.0,2.561509,-16.238396,-109.667145,-225.51466,19.319017,531.4939,181.15714,-147.64465,170.71967,-119.87666,1092.0951
2020/7/27,1293.0,-2.3065777,12.757697,-102.0941,-249.58766,-23.00467,532.37164,208.98721,-136.0979,152.62164,-124.99832,1096.0483
2020/7/28,1264.0,0.4311319,7.073819,-69.014145,-252.3338,-44.300354,545.0058,159.99747,-148.09302,164.31847,-115.101074,1097.683
2020/7/29,1317.0,0.9824921,2.3396032,-34.904507,-263.11862,-67.22781,538.55316,140.1677,-141.35223,202.16867,-169.65198,1114.6127
2020/7/30,1348.0,-1.7408687,6.504606,-13.958698,-272.9546,-81.315315,534.61633,148.24988,-121.05672,165.89882,-140.36897,1103.8893
2020/7/31,1350.0,-7.818038,3.517998,10.797579,-232.69243,-140.71811,522.1196,183.78647,-146.38017,181.7724,-149.77864,1107.455
2020/8/1,1350.0,-3.5333216,0.34458768,38.85493,-220.02148,-159.83383,536.82465,159.25601,-127.91437,142.17981,-88.68886,1089.9878
2020/8/2,1350.0,-0.97536707,-5.0457535,58.2168,-181.06009,-198.45099,509.69507,198.42926,-134.51743,175.98718,-130.34164,1093.994
2020/8/3,1385.0,0.64406717,-2.3822138,56.146202,-165.46849,-236.40443,521.2718,177.3489,-133.14307,177.70787,-127.95531,1103.0392
2020/8/4,1463.0,-5.1975207,1.8382548,46.571148,-113.19072,-271.72858,512.2165,172.54575,-125.12158,192.04744,-149.20186,1103.0204
2020/8/5,1475.0,-9.596715,23.08987,44.213127,-89.188614,-279.93796,520.16565,173.32031,-123.62857,191.95099,-153.20139,1107.0676
2020/8/6,1500.0,-3.1381025,19.107347,60.541245,-53.22085,-287.7074,476.2274,204.17047,-131.50105,187.0074,-137.72179,1106.3138
2020/8/7,1501.0,-1.9284978,13.341793,67.23048,3.4494417,-297.42746,480.07663,178.98074,-116.93135,171.60724,-106.73857,1095.8893
2020/8/8,1501.0,2.142625,-3.3534331,66.07047,38.270687,-288.29395,415.22733,250.96152,-119.910675,175.94263,-123.75841,1097.5725
2020/8/9,1501.0,3.7659547,6.5344,39.089592,56.68213,-290.96408,408.20258,244.3919,-111.36761,186.25275,-143.23543,1102.2446
2020/8/10,1506.0,-0.68814325,-3.325127,28.657616,74.465935,-257.82526,334.53183,269.27924,-97.83121,170.1088,-109.66722,1095.7202
2020/8/11,1510.0,-0.66566944,-13.213983,7.136876,94.818115,-276.5127,352.26166,264.62534,-106.75863,189.86395,-139.55693,1105.0547
2020/8/12,1540.0,-4.9825845,-11.567454,10.617552,97.89603,-256.37332,326.80005,290.66086,-103.663475,219.56375,-191.69138,1114.8823
2020/8/13,1577.0,-7.0631223,2.3487194,-5.750997,87.70908,-202.98357,255.01112,335.10464,-98.41619,181.1152,-118.175705,1090.7668
2020/8/14,1595.0,-10.142887,11.6339855,-21.741724,114.13496,-210.93611,247.97646,325.24426,-97.4985,191.54626,-144.90761,1108.3108
2020/8/15,1595.0,2.0072608,17.943756,15.693983,104.975945,-180.04597,227.54727,345.67676,-99.87349,169.86707,-102.00351,1093.0198
2020/8/16,1595.0,-0.0042710826,8.070211,17.453913,113.584305,-167.88899,206.68073,356.4439,-92.88745,124.925385,-8.674187,1063.3582
2020/8/17,1598.0,-1.909766,2.9023874,17.013832,96.33769,-101.18218,144.50026,376.53543,-88.797745,176.116,-101.95355,1090.0399
2020/8/18,1586.0,-2.9879255,1.8159248,26.801367,98.10612,-117.28857,137.46053,390.428,-84.96733,166.2514,-88.78749,1089.5775
2020/8/19,1568.0,7.333571,-7.822237,7.928238,113.15592,-102.30481,156.096,369.53442,-79.53175,167.91624,-88.84059,1088.4131
2020/8/20,1518.0,5.674502,2.3956356,-9.0152025,85.51026,-56.84306,88.96332,409.0352,-73.52396,159.71931,-89.467316,1088.4697
2020/8/21,1481.0,4.349735,-5.5647216,-18.534512,75.193306,-67.265045,114.17752,400.3005,-85.04783,147.40591,-56.107193,1081.4738
2020/8/22,1481.0,4.295858,-16.68995,-28.754292,29.035227,-28.459688,78.68506,399.1557,-79.91601,197.89357,-132.08342,1102.3687
2020/8/23,1481.0,0.19331188,-7.094863,-42.18862,23.905073,-32.56616,69.16056,411.91306,-69.71308,175.97226,-102.334564,1092.0929
2020/8/24,1491.0,0.88835764,5.2227006,-37.54054,-4.6555367,-23.60106,47.30455,424.17136,-68.21349,156.87122,-74.9565,1087.8271
2020/8/25,1518.0,2.3292942,7.994086,-27.659964,-10.874119,-30.188047,64.935265,411.67578,-53.770554,180.5482,-127.247925,1096.0956
2020/8/26,1509.0,-3.418087,16.349815,-15.45697,-28.219824,-11.528551,13.952521,434.6026,-56.91899,162.01028,-74.686844,1081.7068
2020/8/27,1504.0,1.4541626,8.056591,17.00275,-35.80334,-24.024557,22.100128,427.76895,-66.65792,182.03206,-106.86543,1096.1206
2020/8/28,1488.0,3.1719606,12.051207,5.742011,-42.69007,0.28479266,17.236864,428.43353,-59.579224,174.14598,-97.02411,1090.2958
2020/8/29,1488.0,0.47960526,-17.102911,23.130066,-36.506023,-7.15623,22.405745,416.54172,-44.80429,162.71411,-81.52367,1085.9733
2020/8/30,1488.0,-0.3124455,-9.696292,4.929353,-30.260633,-14.076741,3.7716894,421.95602,-47.69577,174.76639,-99.111984,1095.1799
2020/8/31,1488.0,-2.6061196,2.629257,-7.744866,-33.580475,-17.965662,37.851463,382.38882,-40.682175,188.19118,-120.66579,1101.3235
2020/9/1,1471.0,3.6511137,-2.8995273,22.667923,-30.502464,-19.622671,21.874346,391.5492,-34.95121,191.50815,-114.50571,1094.2831
2020/9/2,1445.0,2.582661,4.5527554,-5.39388,-27.831873,-23.608105,0.9680408,415.42044,-50.443283,194.10071,-127.24118,1103.1713
2020/9/3,1395.0,6.2254763,-5.7134933,-8.864838,-23.67264,-29.037506,2.7107372,416.04474,-31.67359,165.4661,-83.85103,1089.1113
2020/9/4,1362.0,11.401956,-4.7853236,-18.623182,-39.269863,-8.180012,-33.55619,434.40158,-37.36077,176.49681,-101.898346,1093.174
2020/9/5,1362.0,3.2641685,-6.347496,-26.319366,-59.99114,-32.700912,-17.13685,423.0866,-31.066515,169.58414,-104.74359,1095.3416
2020/9/6,1362.0,9.580714,1.316925,-39.123512,-49.298378,-34.89485,-9.97769,389.4006,-28.884882,174.64479,-81.80562,1087.1608
2020/9/7,1349.0,0.71388793,-2.1875257,-35.854275,-66.425865,-38.13935,-23.168758,397.10287,-29.141901,128.26093,-27.581223,1080.1764
2020/9/8,1328.0,-6.7168865,-2.804618,-24.181597,-71.41201,-58.591274,-20.143684,391.29163,-32.683807,156.2717,-75.993515,1097.1781
2020/9/9,1296.0,0.9880278,9.435515,-24.125336,-63.77666,-76.2735,-19.000475,380.2697,-22.472284,189.16927,-103.21701,1091.9272
2020/9/10,1269.0,-3.4060528,-7.5426726,-27.351154,-55.111477,-72.85026,-25.485497,376.7796,-20.651247,167.92473,-86.71242,1095.9354
2020/9/11,1267.0,7.0450873,-6.693788,-17.099588,-66.559204,-93.98219,-33.90002,399.94263,-33.331818,206.67426,-129.57198,1098.5294
2020/9/12,1267.0,5.1533194,-2.2597191,-25.112513,-66.387566,-94.08197,-38.61626,388.14188,-35.757217,179.56255,-95.16312,1094.4994
2020/9/13,1267.0,-2.850165,-5.402635,-10.76346,-80.63965,-90.72726,-83.60836,412.68283,-35.013657,190.80121,-121.691864,1103.0573
2020/9/14,1282.0,-4.1266966,7.9869857,-19.02986,-69.12499,-114.03603,-54.868557,384.34796,-41.780136,184.56052,-95.08496,1092.3304
2020/9/15,1289.0,0.57128835,13.911407,4.2200565,-59.090847,-107.244125,-92.15437,410.8945,-32.389206,186.89677,-103.21571,1092.8867
2020/9/16,1281.0,3.74176,5.360125,6.564665,-52.653954,-118.53364,-67.86082,393.47296,-46.03106,200.95511,-141.35487,1112.1333
2020/9/17,1294.0,1.0093527,-7.156902,9.132713,-33.1954,-125.42266,-91.2787,407.57135,-39.843468,149.18393,-67.30732,1094.4994
2020/9/18,1296.0,1.4987266,-1.4502878,16.493431,-19.600662,-153.23798,-33.68423,360.20044,-40.199295,182.22015,-92.072464,1096.827
2020/9/19,1296.0,-6.3170433,5.0511527,14.367947,-22.61522,-105.61414,-111.42925,378.5352,-38.718643,161.90633,-65.24972,1090.0739
2020/9/20,1296.0,5.990946,-4.0618277,22.550268,-4.0312495,-121.95114,-87.09864,380.98788,-42.92272,170.6622,-76.78537,1089.7998
2020/9/21,1314.0,4.043354,6.874089,20.068365,3.7964263,-99.7465,-131.10388,400.23428,-35.7837,152.98679,-45.32878,1079.0914
2020/9/22,1364.0,-0.04731302,7.8128905,17.848637,2.5188835,-123.29094,-103.77889,366.57742,-35.559097,227.8426,-178.42949,1121.5862
2020/9/23,1426.0,-9.42842,5.951742,20.38842,24.919703,-101.23233,-129.51913,392.49603,-28.19071,159.00972,-57.93599,1082.0111
2020/9/24,1605.0,-5.466151,24.980167,32.737938,30.865925,-101.22294,-117.97237,376.18317,-37.19409,194.41827,-110.292496,1102.9596
2020/9/25,1667.0,-13.036631,36.590538,67.33884,58.301914,-66.69231,-127.600746,347.31735,0.5867672,164.7792,-72.96457,1087.5349
2020/9/26,1667.0,-11.981037,69.52209,96.458,90.14204,-39.922733,-148.55757,366.55038,-9.905287,185.04268,-90.06003,1088.9839
2020/9/27,1667.0,5.603173,50.14606,104.57504,121.94178,-7.9520016,-123.37253,322.52875,19.04624,160.24026,-64.288795,1090.53
2020/9/28,1654.0,-1.0173087,2.3977604,104.784,130.66219,7.927064,-117.23314,308.45566,26.765154,170.68054,-78.2341,1095.2151
2020/9/29,1658.0,-7.363562,-18.176825,70.66496,156.79445,20.505785,-111.88077,298.7604,55.19699,184.5037,-90.05171,1090.012
2020/9/30,1725.0,0.89270794,-15.620419,45.029114,157.91277,45.868423,-104.19736,286.02884,56.064865,176.3299,-90.091,1100.2277
2020/10/1,1869.0,-9.250328,-0.5824316,22.441576,157.25615,69.12905,-117.568,292.63824,60.827072,206.79553,-116.393585,1096.1449
2020/10/2,2020.0,-11.199124,27.012283,24.313282,168.19669,87.52416,-89.75191,266.1781,77.047485,189.64085,-101.49722,1102.9249
2020/10/3,2020.0,-17.36557,73.789215,65.41417,183.41194,107.59123,-62.89214,239.61569,100.386765,174.08719,-69.92175,1090.7533
2020/10/4,2020.0,-1.2661744,65.9029,81.9355,211.69391,127.67077,-49.61896,226.04242,111.14868,165.44437,-53.054153,1092.6404
2020/10/5,2071.0,4.5306735,7.863396,101.924545,223.82494,139.33315,-32.892113,243.52832,107.58214,201.55672,-98.57674,1097.2637
2020/10/6,2097.0,-8.236292,-10.325891,78.00752,223.36778,180.65938,-24.411963,256.7075,117.35854,164.46945,-72.61618,1100.8319
2020/10/7,2044.0,-4.780891,-3.3491788,66.96434,227.41446,195.76851,-11.037566,256.21628,112.74513,186.12744,-89.212326,1105.4921
2020/10/8,1970.0,-7.05582,-12.890149,39.43037,215.32146,218.40532,6.288633,265.93356,108.227066,164.70596,-45.109543,1092.9192
2020/10/9,1892.0,8.325724,-48.54598,-13.390553,212.91815,232.68782,33.616306,267.17297,106.27425,176.9759,-74.013336,1105.7473
